PTBs,Nontargeting,GEARS,Causal,Conditional,Full,RandAvg
PHAX,0.03916791329781214,0.028397810955842335,0.02826657146215439,0.028714358806610107,0.03084263950586319,0.026314097146193188
NAA38,0.04757619987834583,0.028867214918136597,0.03377957506613298,0.024210840463638306,0.03572932969440113,0.03875861249186775
NUF2,0.02120586037635803,0.021173914273579914,0.026067097981770832,0.02124585509300232,0.020811331272125245,0.02443584700425466
RBM14,0.033902534416743686,0.03315351264817374,0.029484927654266357,0.023043585675103322,0.031076865536826,0.03317911497184209
SUPT5H,0.09093927343686421,0.07732277115186055,0.0684832160671552,0.056426241993904114,0.051825977861881256,0.047943608214457825
RPL18,0.04566927750905355,0.03896812929047479,0.02141719063123067,0.041411376661724515,0.032643646001815796,0.027744921545187633
AATF,0.032781985070970326,0.026854077974955242,0.029960624045795865,0.022520065307617188,0.027427494525909424,0.02510011692841848
RPL7,0.038275854455100164,0.034878147972954646,0.026355445384979248,0.032629926999409996,0.02394315931532118,0.02739895549085405
PSMD7,0.040615875612605705,0.03976310383189808,0.04744454676454717,0.028217077255249023,0.03778090260245583,0.03767394139008089
RPL4,0.04083164930343628,0.03215552866458893,0.025117915868759156,0.029394352436065675,0.021548828482627867,0.024612069875001908
PSMC2,0.039987644323935874,0.03448602098685045,0.037263260437892035,0.02350937403165377,0.03460686252667354,0.03362297667906834
POLR2F,0.045207461714744566,0.030262595415115355,0.034284093976020814,0.029510992765426635,0.018177548050880434,0.03109758347272873
RPL14,0.04859097798665365,0.05280419190724691,0.04085330665111542,0.04410255948702494,0.032703096667925514,0.04327965900301933
NSRP1,0.03418715936797006,0.04894404751913888,0.028660957302365984,0.038786820002964566,0.04683304684502738,0.03276167597089495
POLA1,0.022748321294784546,0.027414841311318532,0.030761109931128367,0.017143458127975464,0.027798874037606374,0.028544527079377855
RPS20,0.027784794569015503,0.03453407809138298,0.02972310408949852,0.03445417806506157,0.03660468012094498,0.036756619811058044
CNOT1,0.054505854845047,0.05077757686376572,0.04621396213769913,0.09969725087285042,0.05128030851483345,0.04272753186523914
INTS9,0.048455383096422465,0.04394104225294931,0.04290043456213815,0.030302371297563826,0.033731775624411445,0.041187865393502374
SF3B2,0.03091223438580831,0.02921268145243327,0.0298686683177948,0.022507377465566,0.02585177421569824,0.0303504412372907
GFM1,0.03166285157203674,0.03731498547962734,0.01601673024041312,0.026340740067618235,0.02596015589577811,0.02331117114850453
NIP7,0.02640530839562416,0.02378932386636734,0.016104411333799362,0.029773283749818802,0.025889582931995392,0.02277987916022539
MED1,0.07714780739375524,0.054151990583964756,0.038140365055629184,0.04388772589819772,0.040600989546094625,0.037025660276412964
RPL5,0.038644408186276756,0.03728798528512319,0.02880588173866272,0.024171565969785053,0.031022687753041584,0.027167739967505135
RPA2,0.03699563656534467,0.034056978566305976,0.030225885765893117,0.03119567036628723,0.015563768999917167,0.03230738426957812
LSM6,0.057673128587859016,0.037541325603212626,0.03600717655250004,0.03292971636567797,0.03191213522638593,0.03275993785687856
CSE1L,0.046335772826121405,0.05621108183493981,0.04620056198193477,0.05426401358384352,0.049578893643159136,0.046985432505607605
POLR2E,0.02374823604311262,0.009492767708642142,0.020466340439660207,0.008389115333557129,0.017717846802302768,0.026230780141694207
SART1,0.037026435136795044,0.038157522678375244,0.029246764050589666,0.026948793066872492,0.02886207898457845,0.03421227468384637
MED10,0.03658455051481724,0.03479814901947975,0.034341154620051384,0.03181372955441475,0.03878824785351753,0.033418905921280384
TPX2,0.02523337169127031,0.02528661760416898,0.021605944091623478,0.02417978373440829,0.023686384612863712,0.026314151558009063
HSPA5,0.052730062833199136,0.04986261633726267,0.052777109237817615,0.052455129531713635,0.03369149565696716,0.043451980902598455
RFC3,0.02110195585659572,0.013318006481443132,0.01887116687638419,0.01499993886266436,0.021900206804275513,0.02856863609382084
RIOK1,0.03699654638767243,0.03100620210170746,0.01716395914554596,0.02871881127357483,0.023195381462574004,0.026868756115436557
EIF3M,0.024833951677594866,0.02983268243925912,0.023013225623539517,0.03210711053439549,0.02844929269381932,0.02204494604042598
EIF4E,0.03671460260044445,0.036935524507002396,0.028063966469331222,0.030716183510693638,0.03683655099435286,0.02644534002650868
LTV1,0.030632290575239394,0.03137854072782728,0.032807863420910306,0.025738149881362915,0.03243035078048706,0.03568942348162333
CHMP6,0.03001499019171062,0.029133301032216924,0.024472435838297793,0.02105160920243514,0.02972835929770219,0.02861089063318152
INTS8,0.059945869445800784,0.06314196586608886,0.049701690673828125,0.042754682898521426,0.04220150709152222,0.04342016577720642
RPS15A,0.030331297053231135,0.028042564789454143,0.029507047600216336,0.02609123124016656,0.03122719128926595,0.024715526236428156
RPL37,0.02768156745217063,0.031094881621274082,0.029848301952535457,0.02159677039493214,0.02850545265457847,0.026696959002451462
RPS24,0.03957765017236982,0.042002162763050625,0.03901757938521249,0.02057261977876936,0.037664630583354404,0.03417086388383593
RPS11,0.04814634844660759,0.042617879807949066,0.030971046537160873,0.03260700777173042,0.041048839688301086,0.035922566428780556
KAT8,0.02104770392179489,0.03699404001235962,0.021086711436510086,0.020629659295082092,0.023398060351610184,0.027647357434034348
PSMC4,0.04795150671686445,0.042632073163986206,0.049286442143576484,0.033501118421554565,0.057837030717304776,0.03103207264627729
NUP54,0.032751080062654286,0.03063170115152995,0.03336503108342489,0.037199056810802884,0.04400294688012865,0.030899802843729656
ORC1,0.02464878000319004,0.018512533977627754,0.021039476618170738,0.02052333578467369,0.019646435976028442,0.028421999886631966
PSMD12,0.03864274546504021,0.02485794946551323,0.042844779789447784,0.04568016156554222,0.03640739992260933,0.038866832852363586
RARS,0.03896751751502355,0.03550141304731369,0.03491103400786718,0.02567930022875468,0.03753566493590673,0.029091648757457733
MBTPS2,0.02034592628479004,0.0145987868309021,0.021647274494171143,0.014889682332674662,0.019397258758544922,0.024103820323944092
GNL2,0.031791281700134275,0.03385633826255798,0.014971160888671875,0.02923915386199951,0.0216352641582489,0.02350562512874603
MED22,0.048505021466149226,0.03125552667511834,0.05665965543852912,0.04134251674016317,0.035480254226260714,0.0357395973470476
POLR2I,0.056511898835500084,0.05502579112847646,0.049437825878461204,0.02988131841023763,0.02805761496225993,0.034446400900681816
HNRNPC,0.028544870018959046,0.03499855101108551,0.03309887945652008,0.03689693808555603,0.025898775458335875,0.031541471183300016
SLU7,0.07451091493879046,0.0594776315348489,0.06458281619208199,0.047702091080801826,0.05488698823111398,0.0542691605431693
GPN3,0.05612468346953392,0.04612400755286217,0.03209112212061882,0.04749622195959091,0.03033440187573433,0.037553807720541954
DYNC1H1,0.03854240973790487,0.02978827390405867,0.030976528922716778,0.022764013873206243,0.030430525541305542,0.025777791109349992
WBP11,0.038400799036026,0.022377871804767184,0.026760525173611112,0.025116460190878973,0.03645827372868856,0.031568359997537404
