PTBs,Nontargeting,GEARS,Causal,Conditional,Full,RandAvg
RPL37,0.4844096695083499,0.4950367861730702,0.37662034333761535,0.4373467242788742,0.34473899334345437,0.35986219782786405
RPS24,0.5074156253649422,0.5711783253532641,0.3923858460819806,0.26521079061076724,0.39705710615438516,0.37083965899801474
RPS11,0.5068317178558917,0.5456031764568492,0.4047646852738526,0.48779633306084313,0.40324652575032116,0.42169800303631905
KAT8,0.44283545486394954,0.3815251664136401,0.4178442134765853,0.3431040523181128,0.4197127175055471,0.35250496321382696
PSMC4,0.4652575032114913,0.4132897349059909,0.3316594651407217,0.32675464206469695,0.31180660983300246,0.3042742029662502
NUP54,0.4557982015648721,0.40850169333177627,0.3585192105570478,0.3550157655027444,0.33025808711900034,0.31157304682938225
ORC1,0.4714469228074273,0.4353614387481023,0.37743781385028613,0.3314259021371015,0.3641247226439332,0.35040289618124487
PSMD12,0.47179726731285765,0.4430690178675698,0.35326404297559266,0.3791895363774378,0.35921989956790845,0.36535092841293937
RARS,0.4528786640196193,0.3641247226439332,0.4073338783136751,0.2725680252248044,0.3984584841761065,0.2836038771458601
MBTPS2,0.4609365876445171,0.4124722643933201,0.3899334345439682,0.39460469461637276,0.4024290552376504,0.37959827163377324
GNL2,0.4757678383744015,0.48405932500291954,0.3748686208104636,0.49036552610066564,0.34088520378372067,0.34433025808711903
MED22,0.47541749386897114,0.4538129160341002,0.25820390050216047,0.3172953404180778,0.27034917669041225,0.3483592198995679
POLR2I,0.464907158706061,0.4410837323367979,0.3473081863832769,0.31250729884386313,0.32325119701039357,0.3192806259488497
HNRNPC,0.46864416676398457,0.4527618825178092,0.37416793179960295,0.40651640780100434,0.34789209389232745,0.34146911129277124
SLU7,0.4440032698820507,0.42076375102183816,0.413406516407801,0.33539647319864535,0.3698470162326288,0.33574681770407566
GPN3,0.4644400326988205,0.44026626182412704,0.2984935186266495,0.2692981431741212,0.2837790493985753,0.29919420763751026
