PTBs,Nontargeting,GEARS,Causal,Conditional,Full,RandAvg
ATP6V1B2,0.00929475,0.0074355276,0.007815409,0.0071945316,0.0071882494,0.01235251035541296
KPNB1,0.01077339,0.010264585,0.008467691,0.009339717,0.009393172,0.011892637237906456
EIF2B2,0.016713772,0.014647488,0.00989191,0.009259607,0.009835665,0.011249721050262451
PCF11,0.011295727,0.007741944,0.0072365417,0.007523775,0.007062131,0.009418148547410965
BDP1,0.008542919,0.007175524,0.0065409504,0.006131689,0.007015092,0.012893971987068653
NUMA1,0.009548064,0.008275497,0.012570122,0.012171258,0.012731215,0.01814764365553856
RRP12,0.014039762,0.013745247,0.012239255,0.013145251,0.010218902,0.01892498880624771
MED7,0.032127842,0.027651617,0.019071337,0.01993276,0.021893296,0.02059229463338852
RPL9,0.014729159,0.016305493,0.016472066,0.015941279,0.013128952,0.019641578197479248
NUP107,0.011825235,0.009921033,0.0091673415,0.0087156305,0.007250957,0.010686283931136131
RPL32,0.010964626,0.01020488,0.010799525,0.009589694,0.010848882,0.014689663425087929
MAK16,0.011650141,0.010547665,0.011441714,0.009717777,0.011449725,0.017239470034837723
SF3A2,0.013146093,0.010881938,0.010277705,0.0111347055,0.0106091695,0.013828743249177933
SF3B2,0.0130606545,0.011120792,0.009023918,0.008661626,0.0075003426,0.009503230452537537
SMC4,0.0057437844,0.004969867,0.0048956485,0.0047882744,0.005140201,0.010416030883789062
IARS2,0.012708281,0.010485047,0.014339643,0.0128194345,0.013479832,0.018229320645332336
NIP7,0.008383902,0.008418382,0.010845338,0.009302355,0.010084158,0.016100969165563583
FTSJ3,0.015361603,0.012914437,0.015365818,0.014617446,0.015774796,0.01835993118584156
TRMT112,0.0107414415,0.010469941,0.011917808,0.013121219,0.012367959,0.018030188977718353
DLD,0.016874569,0.01465572,0.0174101,0.019803755,0.018349364,0.022565800696611404
PSMC1,0.014154516,0.011895276,0.009249757,0.00874204,0.010518254,0.01206606812775135
TRA2B,0.011082105,0.009580587,0.0121108815,0.011865629,0.012131839,0.01680031605064869
MED1,0.028376926,0.025567478,0.019419044,0.020854253,0.019458162,0.020170923322439194
RPA2,0.014177799,0.012071521,0.011973861,0.01354759,0.014403658,0.014997076243162155
UBA1,0.016766887,0.015129344,0.01844043,0.018869676,0.01733483,0.019686363637447357
RPS12,0.012522684,0.012847285,0.0064755236,0.0067465613,0.00496094,0.012881210073828697
SART1,0.015520578,0.013126139,0.01592484,0.016193854,0.012356639,0.016524288803339005
MED10,0.011614339,0.009810205,0.00695806,0.0068962057,0.007538993,0.00956636480987072
TPX2,0.0074589304,0.0059277564,0.0056331432,0.0057280967,0.0069836173,0.00948694534599781
EIF3E,0.012042201,0.010363945,0.012579113,0.013437371,0.013947894,0.018080592155456543
POLRMT,0.013017531,0.0126996655,0.016422473,0.016255075,0.014869094,0.024113545194268227
RIOK1,0.008936544,0.008860197,0.007305103,0.0073083392,0.005369728,0.014341840520501137
EIF3M,0.011662441,0.0102636255,0.013451674,0.01223412,0.01274704,0.01710262894630432
DHX36,0.008307972,0.007233177,0.013352,0.010652933,0.011146095,0.016109980642795563
RPLP2,0.010583609,0.01091597,0.011728087,0.012670425,0.011809122,0.022421272471547127
EIF4E,0.012248559,0.010275811,0.009564402,0.009868928,0.012274838,0.012791870161890984
RPL31,0.018028727,0.017998777,0.0111417575,0.010312546,0.012195324,0.018410440534353256
GTF2H1,0.009438556,0.00930769,0.007979285,0.007965163,0.007891749,0.009290497750043869
RAD51,0.008161773,0.007199492,0.009376714,0.0101064285,0.010394653,0.0190621018409729
COPA,0.008976295,0.007957084,0.011301654,0.010187334,0.009265703,0.016733381897211075
INTS8,0.031245695,0.026905755,0.018927492,0.01844918,0.018260632,0.019876383244991302
NIFK,0.011650106,0.0120127825,0.011062884,0.0112762805,0.011137783,0.014410004019737244
PSMB6,0.013716657,0.011257012,0.014408389,0.01147187,0.011896859,0.016169637441635132
RPS9,0.014722318,0.015598062,0.01471195,0.017051846,0.012473581,0.022435609251260757
PMF1,0.009022047,0.00786992,0.011210796,0.011718222,0.012128735,0.013856145553290844
BAP1,0.011510842,0.010844032,0.014121741,0.011795477,0.011160771,0.016872212290763855
PSMD6,0.012042364,0.009752739,0.009520579,0.008340787,0.0098126745,0.012789130210876465
DHODH,0.008287991,0.0074729696,0.009626043,0.010099485,0.010236817,0.015861721709370613
RPL37,0.006827868,0.0067316596,0.005695657,0.0053125434,0.0051899506,0.011180918663740158
DYNLRB1,0.0078046396,0.0060957903,0.009905516,0.010596612,0.01117508,0.01579800434410572
DHX16,0.014884872,0.013789985,0.010633446,0.0119496025,0.009633449,0.012875456362962723
ZMAT2,0.008863658,0.006904748,0.0069056363,0.0079668015,0.007059526,0.011583546176552773
SNAPC3,0.009594846,0.008324522,0.010298926,0.011139604,0.010966564,0.01590884104371071
RPA1,0.0063280333,0.004583127,0.00717291,0.005287106,0.0055494094,0.00823607761412859
RPL10,0.012458836,0.013595645,0.015438274,0.017001407,0.009989656,0.019665535539388657
RRM2,0.0050683226,0.0034925952,0.0041314126,0.004249386,0.0036796217,0.009587515145540237
ORC1,0.006494882,0.0054261023,0.0056627104,0.0060268976,0.005013092,0.009626030921936035
DHX15,0.022053165,0.019175697,0.011875976,0.011834912,0.011302413,0.012878315523266792
CCDC86,0.010173915,0.010343992,0.010578731,0.010275797,0.009829476,0.0161603894084692
MBTPS2,0.008922912,0.00826466,0.010599811,0.011054874,0.0109634055,0.01462148129940033
DDX46,0.01124186,0.009599376,0.011884002,0.013115287,0.014515164,0.01641860418021679
IGBP1,0.011522658,0.00828646,0.01183311,0.011006357,0.013041707,0.01696394383907318
MED22,0.022117525,0.018954292,0.018662257,0.01826038,0.019632481,0.022122833877801895
RPL24,0.012396895,0.013032659,0.008592323,0.006178121,0.008509451,0.014627077616751194
TSR2,0.01238941,0.0136333965,0.0053916033,0.0059529925,0.004214677,0.013219140470027924
POLR2I,0.023111189,0.020450436,0.018289773,0.017873034,0.019949593,0.018501516431570053
CCT3,0.012621908,0.010979348,0.013390665,0.014138492,0.012751738,0.0189594104886055
HNRNPC,0.014128542,0.01318736,0.013453303,0.011843977,0.011121508,0.013521488755941391
NUP98,0.008140399,0.0068690274,0.0054828017,0.006676437,0.00546931,0.009153440594673157
EIF2S1,0.03722868,0.03257455,0.027638435,0.035895787,0.024640577,0.029099218547344208
