PTBs,Nontargeting,GEARS,Causal,Conditional,Full,RandAvg
GUCD1,0.004286421,0.0036457614,0.0020952588,0.010966393,0.00363193,0.00975666381418705
SNRPG,0.006553546,0.005527698,0.0021260977,0.0028079406,0.0030813238,0.006309268064796925
COPA,0.0058441157,0.0029735928,0.0032111409,0.0028559521,0.0027855497,0.009075327776372433
RPS9,0.010301218,0.010216177,0.008960202,0.0061819186,0.0071387086,0.011387951672077179
CNOT3,0.0058650826,0.005136564,0.0043474417,0.0051778364,0.0041103363,0.011358335614204407
MAGOH,0.0036532127,0.0038554373,0.0032687567,0.0036298025,0.0040520327,0.012699136510491371
SIN3A,0.0055451863,0.0033208109,0.0046423827,0.0038101824,0.0052637313,0.00945240631699562
VARS,0.018232154,0.016916052,0.012776813,0.0077350326,0.010329501,0.019320040941238403
SON,0.0086563565,0.0061994856,0.0067615225,0.0095812855,0.0059144474,0.007907886058092117
C1QBP,0.0050423318,0.0042979103,0.0036105714,0.0026226563,0.0030724318,0.007623288780450821
EIF2S1,0.027024942,0.026983526,0.014566085,0.015746877,0.017286388,0.01829412207007408
GFER,0.0032759449,0.0036203873,0.003548865,0.001845738,0.003830853,0.010791322216391563
CHEK1,0.0070354557,0.004651591,0.005069297,0.012143922,0.0035065096,0.011869799345731735
MRPL14,0.0033212423,0.0024174075,0.004295239,0.0020465937,0.0040910374,0.010060600005090237
YTHDC1,0.008569576,0.007286346,0.005078958,0.007715204,0.004588465,0.005757949780672789
RPS3,0.01283614,0.0141607765,0.01015316,0.005202204,0.010765441,0.009734457358717918
IGBP1,0.004298264,0.003995688,0.0021446315,0.0021977944,0.0021131265,0.006249057594686747
GAB2,0.0052384976,0.0037985467,0.002519955,0.0026936724,0.0024095222,0.0071279145777225494
RRP12,0.015180707,0.012113544,0.011049076,0.007015235,0.008749568,0.016407543793320656
COPZ1,0.0077456157,0.005246629,0.005765499,0.003848049,0.0057632136,0.00959850661456585
PSMD6,0.010274839,0.00791104,0.0057811993,0.0077979728,0.0049231905,0.006251477170735598
PMF1,0.0068433667,0.0044295117,0.0022518067,0.0036942058,0.0039479923,0.010580958798527718
MED6,0.016872961,0.014659104,0.0056763245,0.00502974,0.0052380725,0.006007988937199116
RPL36,0.017722357,0.019946817,0.015499216,0.0069312,0.016238607,0.024037007242441177
RPL12,0.009532757,0.008897946,0.0073435395,0.0078104995,0.006106271,0.011592858470976353
DYNLRB1,0.0020636467,0.0015435916,0.0019630063,0.0018565707,0.002138603,0.008107210509479046
TEFM,0.0017908685,0.0027100213,0.0020383615,0.002010546,0.0037974205,0.011713205836713314
POLR1E,0.005311896,0.0063187475,0.0046832464,0.00549195,0.004237387,0.009990785270929337
BCAS2,0.006728014,0.007076734,0.0064490438,0.005394999,0.005868931,0.011939652264118195
DONSON,0.0042740977,0.0026077046,0.002929503,0.0024241197,0.002610363,0.007504998240619898
PHF5A,0.010162885,0.008511585,0.0047710137,0.005589175,0.0051735025,0.011887853033840656
NACA,0.0082612485,0.0071109016,0.0038849625,0.011511181,0.004444473,0.007498565129935741
RPL11,0.0076508643,0.009041383,0.0044384575,0.0029543594,0.005386036,0.014188811182975769
KRR1,0.008923525,0.0100860605,0.0061648474,0.0056465054,0.0065981173,0.008308994583785534
LSM2,0.01011331,0.009701317,0.020296998,0.0044188346,0.0060177404,0.011795524507761002
XPO1,0.017080653,0.014295799,0.005716162,0.005076847,0.00590198,0.014653844758868217
VPS54,0.003311732,0.002144946,0.0026125773,0.0025790397,0.0038080723,0.007670041173696518
ARGLU1,0.0016081986,0.0023262282,0.002429603,0.0012775882,0.003546585,0.009151900187134743
DNTTIP2,0.011302555,0.011817648,0.017009912,0.0039785965,0.009041779,0.01546148769557476
COPS8,0.004302025,0.0030259273,0.004893725,0.003302686,0.0037482204,0.006656503304839134
RPL19,0.015871322,0.01813973,0.013823908,0.009950652,0.011871756,0.014565011486411095
TSR2,0.015572589,0.01526549,0.011193202,0.006771358,0.011840076,0.014654269441962242
KPNB1,0.0057814284,0.0050075,0.0029460893,0.004927274,0.0033516267,0.008963137865066528
RPS12,0.008907281,0.010238758,0.0071898215,0.0051554595,0.0061246143,0.010144243948161602
NFRKB,0.010635461,0.009997356,0.01204286,0.0101832375,0.010359235,0.013309487141668797
SMC4,0.0012702841,0.0012541503,0.001330912,0.002029042,0.0013310581,0.008801490068435669
HMGCS1,0.0039622406,0.0029556612,0.0029835624,0.003859904,0.003510931,0.008032555691897869
CCNK,0.0021552986,0.0022616633,0.0022115656,0.0030969179,0.0034528405,0.006151366047561169
HSPA8,0.010249182,0.0096165985,0.0057553174,0.0063707004,0.008050028,0.009838905185461044
TRRAP,0.013989066,0.011671842,0.010498171,0.010873991,0.011667029,0.011503947898745537
FCF1,0.012161119,0.010930309,0.011308874,0.009378,0.0064659207,0.01126298401504755
SFPQ,0.023072574,0.018185647,0.019493809,0.019055404,0.013825931,0.016919638961553574
MED7,0.026785916,0.021142345,0.010270123,0.005638063,0.008760287,0.006299208849668503
SNRPB,0.0059351106,0.0044440837,0.0021039308,0.003983801,0.0028581591,0.008718101307749748
POLR2A,0.0077498998,0.0033796406,0.005209761,0.0067737186,0.0029487058,0.0041771079413592815
NCBP2,0.015016529,0.012185338,0.0121466145,0.014458695,0.010892459,0.011990315280854702
CEP192,0.004824181,0.0026115861,0.0047988878,0.0024978565,0.00196703,0.007926642894744873
UXT,0.0053938203,0.0050316327,0.004104175,0.0049089803,0.0037986042,0.010493118315935135
EIF4G1,0.0076470617,0.0064320667,0.005024493,0.005329437,0.0068549095,0.01520761102437973
RPL13,0.007219463,0.008305792,0.010562585,0.0054462724,0.00487977,0.01505422405898571
RPA3,0.008324938,0.0070752883,0.004220471,0.008129757,0.005273647,0.00958181545138359
U2SURP,0.013639804,0.012337912,0.014188247,0.013727666,0.014209124,0.018849177286028862
RPL21,0.0074698334,0.010519682,0.0021228623,0.0021769209,0.004923039,0.014643381349742413
HEATR1,0.012046243,0.012746734,0.011911158,0.011239902,0.0080331,0.01266755536198616
RSL1D1,0.002327874,0.002327638,0.0029448108,0.0022562153,0.0022562773,0.010428039357066154
CPSF3,0.0072450517,0.0055435426,0.005594703,0.0078605,0.006177459,0.010278202593326569
WDR36,0.011136949,0.011612891,0.012789957,0.010855595,0.0088001825,0.010117677971720695
NELFCD,0.005208956,0.0033502665,0.0031493409,0.005504638,0.004501337,0.010041767731308937
BCR,0.014369179,0.011354509,0.013952491,0.014649332,0.008128975,0.010817889124155045
RUVBL1,0.025318347,0.020898052,0.01088674,0.008353885,0.008869085,0.011174432933330536
RPL3,0.0010470281,0.00033905596,0.0007180991,0.0007534939,0.0006537187,0.007974580861628056
SF3B3,0.010279486,0.007948739,0.0034883928,0.0051919157,0.0047394875,0.006925552152097225
PELO,0.0049736896,0.004112614,0.0030155035,0.004144679,0.0048196902,0.010037790983915329
EIF2B5,0.01981892,0.016570978,0.007672087,0.009644912,0.012209413,0.015976320952177048
BAP1,0.0051246053,0.0034414413,0.0041664094,0.0061199004,0.005025204,0.010588535107672215
RBMX2,0.012959466,0.012035202,0.007954633,0.011778932,0.00827193,0.012359805405139923
PSMD4,0.010681193,0.007596876,0.008645084,0.008025614,0.007830887,0.010485420934855938
SNAPC3,0.004088944,0.0024619473,0.0024954411,0.0036025587,0.003540998,0.00898674689233303
CCT4,0.012019074,0.009154705,0.0074534453,0.008188423,0.0053141713,0.0084378682076931
SF3A2,0.00544679,0.0050697,0.0030585695,0.005343758,0.0040600603,0.008848117664456367
EIF2B4,0.019939858,0.017782303,0.009475005,0.023299262,0.011240768,0.015614615753293037
COPS4,0.007980154,0.004914945,0.0044235275,0.006958055,0.004880482,0.0093756802380085
PRPF6,0.004985744,0.0051550786,0.004420794,0.0035903174,0.0050789965,0.012305129319429398
RPLP2,0.0046515944,0.0050820084,0.004517054,0.0045236256,0.0037133344,0.012090303935110569
PSMB7,0.0038275716,0.0029731772,0.0020225013,0.0032183018,0.0031207788,0.006474260240793228
ACTR8,0.010493563,0.009985304,0.008545681,0.012272127,0.008660609,0.015191301703453064
CENPJ,0.0034151361,0.003216187,0.004545682,0.0025356798,0.002344286,0.00962781347334385
RAD51,0.0020177208,0.002665022,0.0021968302,0.00383202,0.0021735257,0.009859226644039154
EIF3A,0.010390397,0.011568609,0.012352479,0.008025619,0.0072544897,0.021421127021312714
SSRP1,0.013196371,0.009759919,0.009465975,0.009753218,0.0055535887,0.00800764374434948
EEF2,0.0030657349,0.003087383,0.0037537238,0.0029558262,0.003310833,0.010433726944029331
NRDE2,0.01010291,0.008422636,0.005711444,0.0053505767,0.007640547,0.016031593084335327
PSMA3,0.0076614986,0.006065297,0.006059955,0.0058106803,0.010668895,0.006967896595597267
RPL30,0.009311481,0.0121772,0.0016200362,0.002324203,0.008110755,0.015139915980398655
QARS,0.023411138,0.023279682,0.01020396,0.017336057,0.017250033,0.02051311358809471
RPL26,0.011359534,0.012027711,0.0028583878,0.008292502,0.004750646,0.01980367861688137
DNAJC19,0.020511884,0.01873455,0.0095537,0.01493985,0.01286624,0.019228864461183548
DDX41,0.024461173,0.02175361,0.023896074,0.023397533,0.020437768,0.026700135320425034
BUB3,0.0041562803,0.0034387654,0.0018398777,0.003638526,0.003952327,0.008156677708029747
PIAS4,0.006298431,0.0034659018,0.005013069,0.0034631288,0.005024631,0.011209804564714432
SLC25A10,0.003354365,0.00231615,0.0022803454,0.0033879192,0.0041553252,0.01231134682893753
RPS19,0.011052606,0.012446202,0.013421617,0.013476243,0.006242609,0.014950207434594631
TRMT112,0.00774612,0.007229467,0.004962035,0.007495234,0.005448782,0.01046462170779705
PAF1,0.026835835,0.022839487,0.012952187,0.015603568,0.018657485,0.01761776953935623
PRELID3B,0.010931497,0.00967763,0.008159252,0.011149018,0.009393045,0.01705550216138363
CDC27,0.0013595475,0.0010505582,0.0011971194,0.0015151311,0.0014804829,0.006684108637273312
PMPCB,0.00989366,0.009045078,0.0058130706,0.003973677,0.007032522,0.013665988110005856
DDX46,0.0036999753,0.0036509389,0.0035003936,0.0034558284,0.0035914606,0.008433457463979721
MZT1,0.0012127765,0.001225284,0.0013830578,0.0018764341,0.0019021629,0.00798653345555067
DHX15,0.0125646,0.013989763,0.014971256,0.016834078,0.006362012,0.010970624163746834
FAM32A,0.0039766077,0.0051852507,0.003983717,0.0031791497,0.003451865,0.010157015174627304
TRA2B,0.0041509406,0.0035702707,0.005211864,0.0050625885,0.0034894221,0.008187709376215935
CASP8AP2,0.012060504,0.010383014,0.015308807,0.00886339,0.0075819534,0.011028662323951721
UBL5,0.011422605,0.0113010695,0.017346166,0.010553093,0.0074435472,0.013231733813881874
MCM10,0.0054901196,0.00417758,0.0037542894,0.005442839,0.009305103,0.008851850405335426
RPL6,0.017128648,0.020102954,0.011872488,0.0137250805,0.015229218,0.015878472477197647
COG2,0.0014396039,0.0011507903,0.0014171115,0.0019456387,0.0023168302,0.009063607081770897
PSMB5,0.0052340813,0.005206526,0.0032794753,0.0027942779,0.0031402018,0.007168885320425034
GTF2H1,0.0075374707,0.0066303625,0.004231666,0.0055079944,0.0047952323,0.007140079978853464
RPS7,0.014335356,0.012547689,0.0077266246,0.011855829,0.008819806,0.01010107435286045
RPA1,0.002799385,0.003019411,0.0012958645,0.0015706421,0.0022249543,0.008893704041838646
RPL32,0.0075985356,0.0073065413,0.0051437505,0.005513739,0.0036945262,0.009182244539260864
ANKRD11,0.0016002404,0.0014755264,0.0018358582,0.0014618823,0.0034444726,0.00992383062839508
SUPT6H,0.056426793,0.048753012,0.017840957,0.017104408,0.0196255,0.014179197140038013
HARS,0.02953318,0.030303186,0.018627226,0.013430051,0.016759185,0.024951402097940445
RPL31,0.016623527,0.01858776,0.010983183,0.014550474,0.009753937,0.02570696733891964
NUP160,0.00530462,0.004141111,0.002980644,0.0038332697,0.0033320508,0.011498067528009415
ABCE1,0.01129579,0.011516636,0.010442358,0.010667623,0.009534037,0.008862469345331192
YEATS2,0.0077632354,0.007955968,0.0075898063,0.0067270314,0.0081339795,0.00904121994972229
ZMAT2,0.005057465,0.004600575,0.0040496197,0.00423516,0.0043385546,0.010890718549489975
RPL8,0.00921723,0.010881496,0.0070960033,0.008823781,0.0068065394,0.010437237098813057
CCT3,0.011261773,0.009501573,0.00762415,0.0079733655,0.006578269,0.010926948860287666
NDC80,0.0048305546,0.004652276,0.0022701647,0.0018784163,0.0031921891,0.006039648316800594
RRM2,0.0029807675,0.0029818043,0.0020219153,0.0024521824,0.0027600594,0.00605767173692584
WDR12,0.0068120863,0.0059956782,0.0030596359,0.0044276505,0.0033433735,0.00766733568161726
ATP6V1B2,0.0063523846,0.006324832,0.0049249115,0.004651119,0.00457445,0.010821210220456123
NUP107,0.005840144,0.0060295905,0.004589466,0.006880216,0.005421817,0.010966256260871887
POLR2D,0.0055835443,0.0045988085,0.0041346774,0.005029029,0.00418577,0.004378394223749638
RPL34,0.009404621,0.011496211,0.009164935,0.007630119,0.0072054905,0.009738421067595482
SDAD1,0.00543455,0.006011245,0.00459555,0.0033748245,0.0037163233,0.010791243053972721
