PTBs,Nontargeting,GEARS,Causal,Conditional,Full,RandAvg
MED12,0.4679434777531239,0.4198294990073572,0.2869321499474483,0.2849468644166764,0.2786406633189303,0.32488613803573513
USP39,0.47273151932733853,0.46642531822959243,0.43909844680602594,0.4522947565105687,0.4351278757444821,0.430923741679318
NUP54,0.46233796566623847,0.4213476585308887,0.41258904589513024,0.428821674646736,0.4030129627467009,0.3812332126591148
EIF3M,0.46899451126941494,0.44890809295807543,0.4538129160341002,0.4493752189653159,0.44540464790377204,0.4232161625598505
TRMT112,0.47798668690879365,0.48335863599205886,0.47728599789793297,0.49527034917669044,0.48335863599205886,0.47354898984000937
RPL8,0.48090622445404646,0.49305150064229825,0.38024056989372884,0.3400677332710499,0.4274202966250146,0.35402312273735836
RPL4,0.48090622445404646,0.48697886254817235,0.4110708863715987,0.34263692631087234,0.4044143407684223,0.36570127291836974
CCT3,0.458717739110125,0.46233796566623847,0.4438864883802406,0.46035268013546654,0.43559500175172255,0.42175639378722407
RPL14,0.48452645101016,0.5096344738993344,0.37066448674529956,0.3633072521312624,0.3673946046946164,0.3841527502043676
NUP107,0.4722643933200981,0.45322900852504966,0.43582856475534276,0.4194791545019269,0.3789559733738176,0.3745182763050333
PSMD4,0.47810346841060375,0.4399159173186967,0.41235548289151,0.41048697886254815,0.4372299427770641,0.3992759546887773
SF3A2,0.48078944295223636,0.45334579002685976,0.43582856475534276,0.46280509167347894,0.4361789092607731,0.3977577951652458
PTCD1,0.46023589863365644,0.4497255634707462,0.47716921639612286,0.458717739110125,0.4795048464323251,0.44271867336213944
SDAD1,0.4795048464323251,0.46946163727665535,0.46864416676398457,0.44902487445988554,0.4677099147495037,0.45130211374518275
YEATS4,0.46222118416442837,0.4399159173186967,0.4934018451477286,0.5318229592432558,0.44260189186032933,0.426777998365059
RPL7,0.4881466775662735,0.5175756160224221,0.4002102067032582,0.37183230176340065,0.4176106504729651,0.38339367044260186
RPA2,0.47822024991241385,0.48861380357351397,0.4143407684222819,0.4311573046829382,0.4450543033983417,0.41848651173654094
PRPF6,0.46233796566623847,0.4459885554128226,0.3941375686091323,0.4413172953404181,0.40990307135349763,0.40383043325937173
GPN3,0.47016232628751603,0.44563821090739225,0.3833936704426019,0.39495503912180313,0.39273619058741094,0.3878897582622913
NUF2,0.4678266962513138,0.42753707812682473,0.39810813967067615,0.38607964498423447,0.40056055120868855,0.36149713885320567
ACTR8,0.4671260072404531,0.4674763517458835,0.4769356533925026,0.4652575032114913,0.4707462337965666,0.43577017400443774
SLC39A9,0.4609365876445171,0.419595936003737,0.4388648838024057,0.44552142940558215,0.3940207871073222,0.38064930515006423
TPX2,0.4702791077893262,0.43956557281326636,0.4299894896648371,0.4178442134765853,0.4521779750087586,0.38345206119350694
KAT8,0.4461053369146327,0.43150764918836854,0.4526451010159991,0.4756510568725914,0.47530071236716104,0.41235548289151003
RPL19,0.4972556347074623,0.5200280275604344,0.4311573046829382,0.36248978161859163,0.401027677215929,0.4400910895714119
NUP98,0.47191404881466775,0.44575499240920236,0.3872474600023356,0.43921522830783605,0.40067733271049866,0.3727081630269765
SLU7,0.45439682354315075,0.44844096695083496,0.38059091439915915,0.41037019736073804,0.39437113161275256,0.3961228541399042
EIF3A,0.4875627700572229,0.4898984000934252,0.3957725096344739,0.5046128693214995,0.4266028261123438,0.44330258087119
MAK16,0.4849935770174004,0.48662851804274204,0.4434193623730001,0.42251547354898983,0.4624547471680486,0.42782903188135
PSMB6,0.4607030246408969,0.45136050449608783,0.4382809762933551,0.40581571879014366,0.4199462805091673,0.40272100899217567
EIF3H,0.4635057806843396,0.43758028728249443,0.44330258087119,0.4344271867336214,0.4023122737358402,0.3665187434310405
KPNB1,0.4687609482657947,0.4785705944178442,0.40943594534625716,0.4409669508349877,0.43629569076258323,0.411304449375219
QARS,0.45988555412822607,0.46315543617890925,0.3643582856475534,0.34088520378372067,0.3346957841877847,0.32909027210089925
NAA38,0.46595819222235196,0.4261357001051034,0.39717388765619527,0.39016699754758843,0.3694966717271984,0.35898633656428824
NSRP1,0.4529954455214294,0.43407684222819104,0.4106037603643583,0.45334579002685976,0.40383043325937173,0.3688543734672428
RPL23,0.4942193156603994,0.5044960878196894,0.30316477869905406,0.3046829382225855,0.3024640896881934,0.33598038070769587
NIP7,0.4705126707929464,0.49316828214410835,0.4581338316010744,0.44283545486394954,0.44026626182412704,0.4351278757444821
RPS19,0.5070652808595119,0.5110358519210557,0.32079878547238116,0.3373817587294173,0.3225505079995329,0.40207871073222
TIMM23B,0.45124372299427773,0.3965899801471447,0.33609716220950603,0.32138269298143174,0.31250729884386313,0.31513488263459066
PSMC4,0.46549106621511155,0.4431857993693799,0.38035735139553895,0.4266028261123438,0.3853789559733738,0.37101483125072987
RBM14,0.4610533691463272,0.461870839658998,0.4642064696952003,0.46922807427303515,0.4554478570594418,0.4522947565105687
PRELID3B,0.4671260072404531,0.45684923508116315,0.4547471680485811,0.42461754058157186,0.3843279224570828,0.39180193857293
CCNK,0.45953520962279576,0.43571178325353266,0.4741328973490599,0.46035268013546654,0.4361789092607731,0.4055237650356184
CCDC86,0.46829382225855426,0.4883802405698937,0.4561485460703025,0.4441200513838608,0.4524115380123788,0.43950718206236133
SNAPC3,0.4559149830666822,0.44517108490015184,0.4626883101716688,0.4289384561485461,0.44014948032231693,0.4116547938806493
RPS28,0.49492000467126007,0.5218965315893962,0.37790493985752655,0.41188835688426956,0.3873642415041457,0.45200280275604343
DHX15,0.4640896881933902,0.4526451010159991,0.35559967301179496,0.35373116898283313,0.34497255634707463,0.34713301413056175
GFM1,0.4702791077893262,0.4525283195141889,0.4590680836155553,0.4749503678617307,0.43150764918836854,0.4047062945229476
MED1,0.46280509167347894,0.4741328973490599,0.3782552843629569,0.3874810230059559,0.36202265561135116,0.3754525283195142
SNRPB,0.46852738526217447,0.44236832885670907,0.4353614387481023,0.4256685740978629,0.40126124021954923,0.38660516174238
NCBP2,0.4607030246408969,0.4344271867336214,0.4053485927829032,0.39764101366343574,0.38374401494803223,0.3863715987387598
RPS24,0.49538713067850054,0.5237650356183581,0.4593016466191755,0.5011094242671961,0.40312974424851106,0.43139086768655843
CASP8AP2,0.46841060376036436,0.4626883101716688,0.4492584374635058,0.45404647903772044,0.4407333878313675,0.40202031998131493
CEP192,0.4563821090739227,0.4526451010159991,0.47460002335630036,0.45509751255401143,0.4819572579703375,0.41562536494219315
UXT,0.4679434777531239,0.4557982015648721,0.43080696017750786,0.45428004204134065,0.4677099147495037,0.41147962162793417
RPL27A,0.48324185449024876,0.4846432325119701,0.4642064696952003,0.4200630620109775,0.4229825995562303,0.41580053719490834
U2SURP,0.45708279808478336,0.45790026859745414,0.455681420063062,0.47705243489431276,0.4171435244657246,0.4026626182412706
EIF2S1,0.4642064696952003,0.46046946163727664,0.3677449492000467,0.4053485927829032,0.35314726147378256,0.37685390634123556
PSMB5,0.4702791077893262,0.4672427887422632,0.4404998248277473,0.4408501693331776,0.46841060376036436,0.42140604928179376
MRPL14,0.46607497372416207,0.4352446572462922,0.46303865467709915,0.4610533691463272,0.46058624313908675,0.4103701973607381
SKP2,0.46549106621511155,0.45603176456849237,0.48067266145042625,0.4830082914866285,0.4645568142006306,0.4406166063295574
RPL5,0.4863949550391218,0.49235081163143757,0.40978628985168747,0.37977344388648837,0.3935536611000817,0.40050216045778353
MED6,0.47156370430923744,0.42975592666121687,0.37755459535209623,0.3633072521312624,0.3833936704426019,0.369087936470863
RPS7,0.490715870606096,0.5078827513721826,0.430923741679318,0.4900151815952353,0.40091089571411886,0.41253065514422516
PMF1,0.46058624313908675,0.45077659698703726,0.4374635057806843,0.41048697886254815,0.41013663435711784,0.395889291136284
YTHDC1,0.47097979680018687,0.4713301413056172,0.4496087819689361,0.4582506131028845,0.45754992409202383,0.44511269414924676
PSMD6,0.4825411654793881,0.4442368328856709,0.390750905056639,0.37416793179960295,0.3914515940674997,0.3887656195258671
NELFCD,0.47541749386897114,0.4757678383744015,0.4735489898400093,0.5004087352563354,0.4971388532056522,0.47985519093775547
RPL32,0.47179726731285765,0.47016232628751603,0.4106037603643583,0.411304449375219,0.40943594534625716,0.42642765385962866
BCR,0.44890809295807543,0.40149480322316944,0.34707462337965667,0.3489431274086185,0.3342286581805442,0.30900385378955975
HARS,0.464907158706061,0.43944879131145625,0.3526801354665421,0.3722994277706411,0.36447506714936356,0.3781385028611468
RPL31,0.48931449258437465,0.49211724862781736,0.3172953404180778,0.3136751138619643,0.3367978512203667,0.3784304566156721
YEATS2,0.47261473782552843,0.4741328973490599,0.4812565689594768,0.48616139203550157,0.47448324185449026,0.46846899451126944
RPSA,0.4912997781151466,0.49281793763867804,0.4222819105453696,0.42344972556347077,0.4464556814200631,0.43016466191755226
RUVBL1,0.4607030246408969,0.46222118416442837,0.4023122737358402,0.3962396356417143,0.3960060726380941,0.3986920471797267
RPL36,0.5056639028377905,0.5290202031998131,0.3396006072638094,0.31519327338549574,0.3400677332710499,0.3901086067966834
POLR1E,0.47156370430923744,0.48394254350110943,0.48312507298843865,0.4792712834287049,0.45976877262641597,0.4430106271166647
TEFM,0.48370898049748917,0.49223403012962746,0.4970220717038421,0.5025108022889174,0.49655494569660164,0.496905290202032
SUPT5H,0.4559149830666822,0.4132897349059909,0.2725680252248044,0.2990774261357001,0.3049165012262058,0.29405582155786525
RPL11,0.46817704075674416,0.48370898049748917,0.4729650823309588,0.3588695550624781,0.40768422281910544,0.37632838958309
WBP11,0.4671260072404531,0.4435361438748102,0.43641247226439334,0.4486745299544552,0.44844096695083496,0.414457549924092
POLR2F,0.4784538129160341,0.47156370430923744,0.38654677099147494,0.4037136517575616,0.37089804974891977,0.38572930047880416
ATP6V1B2,0.4735489898400093,0.4320915566974191,0.42181478453812915,0.41013663435711784,0.4267196076141539,0.3820506831717856
GOLT1B,0.4700455447857059,0.43956557281326636,0.4586009576083148,0.461870839658998,0.42777064113044494,0.41924559149830665
POLR2D,0.4673595702440733,0.46584141072054186,0.43652925376620344,0.4317412121919888,0.4326754642064697,0.4170851337148196
RPS15A,0.49048230760247574,0.5148896414807894,0.41037019736073804,0.41212191988788976,0.40161158472497954,0.4158005371949083
ARGLU1,0.46654209973140254,0.43057339717388765,0.47424967885087005,0.4706294522947565,0.45147728599789794,0.40715870606095994
EIF2B4,0.46303865467709915,0.4461053369146327,0.3454396823543151,0.3432208338199229,0.3610884035968703,0.34438864883802406
XPO1,0.4589513021137452,0.4785705944178442,0.40756744131729533,0.4290552376503562,0.39822492117248626,0.39326170734555643
RPL10,0.4881466775662735,0.5291369847016233,0.48779633306084313,0.4987737942309938,0.370080579236249,0.47424967885087
COPS4,0.4527618825178092,0.43022305266845734,0.42251547354898983,0.43571178325353266,0.4200630620109775,0.39781618591615087
POLR2E,0.4610533691463272,0.4760014013780217,0.4581338316010744,0.4699287632838958,0.46899451126941494,0.4470979796800187
DHX36,0.4723811748219082,0.4485577484526451,0.4764685273852622,0.4679434777531239,0.4586009576083148,0.43016466191755226
COPS8,0.4651407217096812,0.44225154735489897,0.4204134065164078,0.4465724629218732,0.46397290669158003,0.41276421814784536
SF3B2,0.4555646385612519,0.4324419012028495,0.3852621744715637,0.3720658647670209,0.3370314142239869,0.32109073922690645
ISCA2,0.46595819222235196,0.45451360504496086,0.4706294522947565,0.44809062244540465,0.48931449258437465,0.41696835221300943
RPLP2,0.4849935770174004,0.47973840943594537,0.46654209973140254,0.48078944295223636,0.4564988905757328,0.46327221768071936
WDR3,0.4900151815952353,0.5063645918486511,0.46035268013546654,0.4593016466191755,0.39285297208922104,0.46006072638094125
ABCF1,0.4637393436879598,0.4450543033983417,0.4436529253766203,0.45334579002685976,0.46023589863365644,0.40663318930281445
PSMC2,0.47109657830199697,0.4440032698820507,0.3761532173303749,0.378372065864767,0.36178909260773096,0.37154034800887537
CDK1,0.4763517458834521,0.44797384094359455,0.4221651290435595,0.4200630620109775,0.4124722643933201,0.38584608198061426
SF3B4,0.47284830082914864,0.4430690178675698,0.42415041457433145,0.4404998248277473,0.41574214644400326,0.40120284946864415
PHB2,0.46035268013546654,0.42263225505079993,0.3404180777764802,0.3410019852855308,0.29720892210673827,0.3373233679785122
RPL30,0.48779633306084313,0.4939857526567792,0.35116197594301063,0.35338082447740277,0.34415508583440385,0.3697886254817237
NUMA1,0.46665888123321264,0.45778348709564404,0.4564988905757328,0.4409669508349877,0.4536961345322901,0.4381058040406399
DSN1,0.46315543617890925,0.479388064930515,0.38561251897699406,0.4062828447973841,0.4114212308770291,0.3817003386663552
EIF4E,0.461870839658998,0.4387481023005956,0.4193623730001168,0.43606212775896297,0.4695784187784655,0.38532056522246877
DNAJC19,0.45941842812098566,0.42975592666121687,0.35641714352446574,0.3488263459068084,0.3370314142239869,0.3466658881233213
RPL37A,0.48943127408618475,0.4998248277472848,0.3174121219198879,0.3341118766787341,0.3780217213593367,0.3634240336330725
RPL10A,0.4852271400210207,0.5018101132780568,0.4255517925960528,0.4025458367394605,0.4263692631087236,0.42747868737591965
RPAP2,0.4712133598038071,0.42181478453812915,0.35034450543033985,0.3572346140371365,0.348476001401378,0.35075324068667524
HSPA9,0.4583673946046946,0.44540464790377204,0.3230176340067733,0.33376153217330373,0.31157304682938225,0.32909027210089925
DDX41,0.4468060259254934,0.437113161275254,0.4301062711666472,0.4222819105453696,0.37977344388648837,0.36558449141655963
CNOT1,0.48581104753007126,0.5176923975242321,0.4559149830666822,0.4612869321499474,0.44820740394721476,0.45398808828681536
COPS6,0.4661917552259722,0.46222118416442837,0.447389933434544,0.4524115380123788,0.45182763050332825,0.4138152516641364
HEATR1,0.47483358635992057,0.4997080462454747,0.4998248277472848,0.4909494336097162,0.4758846198762116,0.4384561485460703
HMGCS1,0.47553427537078125,0.4736657713418195,0.4586009576083148,0.4379306317879248,0.47016232628751603,0.4368795982716338
POLR3E,0.4625715286698587,0.44458717739110126,0.45182763050332825,0.5033282728015882,0.4830082914866285,0.4121803106387948
PSMD7,0.47460002335630036,0.43687959827163375,0.37965666238467827,0.3868971154969053,0.3879481490131963,0.3853789559733738
DHX16,0.4536961345322901,0.4379306317879248,0.3842111409552727,0.4054653742847133,0.35559967301179496,0.36149713885320567
DDX24,0.4820740394721476,0.5089337848884736,0.42777064113044494,0.41562536494219315,0.42251547354898983,0.43629569076258323
RCC1,0.4610533691463272,0.4435361438748102,0.4733154268363891,0.46887772976760483,0.44785705944178444,0.42502627583790725
CDC27,0.461870839658998,0.4227490365526101,0.4437697068784305,0.4397991358168866,0.43944879131145625,0.4139320331659465
POLRMT,0.47518393086535093,0.5012262057690062,0.5061310288450309,0.5048464323251197,0.4950367861730702,0.4910662151115263
MZT1,0.47798668690879365,0.45754992409202383,0.49258437463505783,0.4799719724395656,0.4469228074273035,0.4176106504729651
PSMD12,0.47518393086535093,0.46899451126941494,0.4636225621861497,0.47448324185449026,0.4519444120051384,0.43956557281326636
VARS,0.4640896881933902,0.45719957958659346,0.4117715753824594,0.4003269882050683,0.36786173070185685,0.3671026509400911
EIF4G1,0.45790026859745414,0.43921522830783605,0.4438864883802406,0.45509751255401143,0.4610533691463272,0.3882401027677216
RPL13,0.48697886254817235,0.5130211374518276,0.33364475067149363,0.3526801354665421,0.3464907158706061,0.3867219432441901
RPA3,0.4612869321499474,0.44458717739110126,0.44026626182412704,0.41200513838607966,0.39098446806025927,0.3781968936120519
POLR2I,0.4646735957024407,0.44832418544902486,0.3780217213593367,0.39168515707111995,0.37977344388648837,0.39501342987270815
COG2,0.48055587994861615,0.45054303398341705,0.4818404764685274,0.49573747518393085,0.4827747284830083,0.4381058040406399
LSM6,0.46584141072054186,0.4564988905757328,0.37451827630503326,0.3730001167815018,0.37685390634123556,0.3813499941609249
CHEK1,0.4501926894779867,0.4235665070652809,0.4470395889291136,0.425785355599673,0.40756744131729533,0.37673712483942545
GFER,0.4674763517458835,0.4324419012028495,0.47740277939974307,0.44902487445988554,0.47518393086535093,0.41264743664603526
RPS3,0.4967885087002219,0.5199112460586243,0.43641247226439334,0.49200046712600726,0.38853205652224687,0.44458717739110126
IGBP1,0.45941842812098566,0.4378138502861147,0.43045661567207755,0.44213476585308886,0.4538129160341002,0.41457433142590217
RSL1D1,0.4740161158472498,0.45673245357935305,0.4932850636459185,0.47798668690879365,0.4972556347074623,0.42128926777998366
COPZ1,0.46934485577484525,0.45346257152866987,0.4818404764685274,0.4492584374635058,0.46595819222235196,0.4097862898516875
WDR36,0.4978395422165129,0.5271516991708514,0.4167931799602943,0.4501926894779867,0.44295223636575964,0.46841060376036436
RPS29,0.48767955155903303,0.5087002218848534,0.40931916384444705,0.4386313207987855,0.43956557281326636,0.4203550157655027
EIF4G2,0.4626883101716688,0.430923741679318,0.4177274319747752,0.4222819105453696,0.4054653742847133,0.3847366577134182
CHMP6,0.4650239402078711,0.4078010043209156,0.37743781385028613,0.419595936003737,0.3454396823543151,0.3434543968235432
MED22,0.47775312390517344,0.46549106621511155,0.38222585542450077,0.4025458367394605,0.3701973607380591,0.41264743664603526
RPL3,0.449492000467126,0.33457900268597457,0.39448791311456266,0.40698353380824476,0.3571178325353264,0.31787924792712835
NUP160,0.4671260072404531,0.4352446572462922,0.44633889991825293,0.4348943127408618,0.42146444003269884,0.4010860679668341
SUPT6H,0.45790026859745414,0.399976643699638,0.31180660983300246,0.33002452411538014,0.31460936587644517,0.3403596870255752
ANKRD11,0.4590680836155553,0.44248511035851923,0.4823076024757678,0.45147728599789794,0.4730818638327689,0.4327922457082798
ZMAT2,0.4561485460703025,0.4310405231811281,0.428821674646736,0.4440032698820507,0.41387364241504143,0.3964148078944295
ABCE1,0.49246759313324767,0.48674529954455215,0.42765385962863484,0.425785355599673,0.441200513838608,0.4459885554128226
DONSON,0.4609365876445171,0.40137802172135933,0.38035735139553895,0.3961228541399042,0.36797851220366695,0.35040289618124487
RRM2,0.45976877262641597,0.429872708163027,0.41223870138969987,0.39880882868153683,0.39764101366343574,0.3716571295106855
SF3B3,0.45404647903772044,0.4318579936937989,0.3818755109190704,0.3868971154969053,0.34462221184164427,0.330900385378956
PELO,0.4699287632838958,0.4263692631087236,0.43921522830783605,0.4476234964381642,0.4352446572462922,0.40645801705009926
NACA,0.4723811748219082,0.4741328973490599,0.3780217213593367,0.38397757795165244,0.3677449492000467,0.401027677215929
BCAS2,0.4650239402078711,0.4573163610884036,0.4403830433259372,0.46922807427303515,0.42963914515940677,0.41609249094943357
KRR1,0.4889641480789443,0.5132547004554479,0.45077659698703726,0.39880882868153683,0.37977344388648837,0.46379773443886485
CTR9,0.4450543033983417,0.4497255634707462,0.36821207520728716,0.4109541048697886,0.3727665537778816,0.3313091206352914
BAP1,0.46058624313908675,0.46841060376036436,0.4873292070536027,0.47985519093775547,0.4679434777531239,0.4243255868270466
RBMX2,0.4581338316010744,0.44575499240920236,0.3868971154969053,0.4679434777531239,0.38549573747518395,0.3854373467242789
EXOSC2,0.479388064930515,0.46385612518976993,0.4248511035851921,0.461870839658998,0.42753707812682473,0.4285881116431157
RPL34,0.49492000467126007,0.538245941842812,0.46280509167347894,0.5028611467943478,0.43559500175172255,0.4342520144809062
LSM2,0.45719957958659346,0.4722643933200981,0.3756860913231344,0.4028961812448908,0.36914632722176804,0.35665070652808595
VPS54,0.4574331425902137,0.42531822959243254,0.43057339717388765,0.4703958892911363,0.41901202849468644,0.39711549690529024
HSPA5,0.4563821090739227,0.4046479037720425,0.34181945579820155,0.377321032348476,0.3544318579936938,0.3351629101950251
AATF,0.4856942660282611,0.5011094242671961,0.4284713301413056,0.4197127175055471,0.41807777648020555,0.4348359219899568
CCT4,0.46630853672778233,0.4581338316010744,0.4430690178675698,0.43080696017750786,0.4496087819689361,0.414399159173187
MRPS35,0.4737825528436296,0.46887772976760483,0.4624547471680486,0.5067149363540815,0.45416326053953054,0.4321499474483242
HNRNPC,0.4652575032114913,0.45089337848884736,0.45428004204134065,0.419595936003737,0.3880649305150064,0.3694966717271984
PAF1,0.45112694149246757,0.41562536494219315,0.35559967301179496,0.3677449492000467,0.3847950484643233,0.3493518626649539
ICE1,0.4646735957024407,0.405115029779283,0.42099731402545837,0.4256685740978629,0.4202966250145977,0.362898516874927
RPL18,0.4769356533925026,0.4756510568725914,0.4025458367394605,0.4197127175055471,0.39460469461637276,0.395889291136284
FTSJ3,0.47097979680018687,0.44201798435127876,0.41632605395305383,0.437113161275254,0.4431857993693799,0.38841527502043677
CENPJ,0.4695784187784655,0.47985519093775547,0.4522947565105687,0.5034450543033984,0.44517108490015184,0.44604694616372764
DYNC1H1,0.46479037720425087,0.4496087819689361,0.4468060259254934,0.46607497372416207,0.48090622445404646,0.4200046712600724
SSRP1,0.4617540581571879,0.43407684222819104,0.36552610066565455,0.3724162092724512,0.3730001167815018,0.3523881817120168
NRDE2,0.4590680836155553,0.41889524699287634,0.3616723111059208,0.3789559733738176,0.3664603526801355,0.33475417493868975
PSMD1,0.47273151932733853,0.46922807427303515,0.49538713067850054,0.46677566273502274,0.4791545019268948,0.43285063645918487
POLD1,0.47553427537078125,0.4767020903888824,0.46572462921873176,0.4741328973490599,0.4584841761065047,0.45457199579586594
RPS12,0.5011094242671961,0.5405815718790143,0.341235548289151,0.34520611935069484,0.2997781151465608,0.4054653742847133
BUB3,0.4645568142006306,0.4477402779399743,0.4678266962513138,0.42718673362139437,0.40663318930281445,0.3664019619292304
SLC25A10,0.45719957958659346,0.4589513021137452,0.4671260072404531,0.4442368328856709,0.4526451010159991,0.41533341118766787
RARS,0.45661567207754294,0.42812098563587525,0.3791895363774378,0.3730001167815018,0.36517575616022424,0.33907509050566387
SLC7A5,0.4563821090739227,0.4124722643933201,0.4267196076141539,0.42146444003269884,0.40406399626299194,0.36780333995095177
NOL11,0.4873292070536027,0.49807310522013315,0.41562536494219315,0.4376970687843046,0.4176106504729651,0.4446455681420063
CRNKL1,0.4642064696952003,0.4703958892911363,0.42251547354898983,0.45673245357935305,0.41819455798201566,0.38835688426953174
PMPCB,0.4469228074273035,0.40383043325937173,0.36914632722176804,0.3722994277706411,0.3370314142239869,0.3137335046128693
SFPQ,0.44201798435127876,0.38841527502043677,0.37708746934485576,0.4197127175055471,0.37685390634123556,0.3338199229242088
CSE1L,0.4642064696952003,0.4548639495503912,0.4213476585308887,0.4324419012028495,0.43349293471914047,0.4139320331659465
RPS9,0.5070652808595119,0.52586710265094,0.4800887539413757,0.5164078010043209,0.4179609949783954,0.4586593483592199
COPA,0.46642531822959243,0.45182763050332825,0.4499591264743665,0.4756510568725914,0.4438864883802406,0.3999766436996379
CNOT3,0.48359219899567907,0.4910662151115263,0.417493868971155,0.48324185449024876,0.45346257152866987,0.4089688193390167
SART1,0.4503094709797968,0.41644283545486394,0.4287048931449258,0.4403830433259372,0.39156837556930985,0.3723578185215462
FAM32A,0.45719957958659346,0.4290552376503562,0.4198294990073572,0.4052318112810931,0.4106037603643583,0.3759780450776597
SIN3A,0.46665888123321264,0.4536961345322901,0.4827747284830083,0.49281793763867804,0.4758846198762116,0.45322900852504966
POLR2A,0.46852738526217447,0.43396006072638094,0.3763867803339951,0.39717388765619527,0.3763867803339951,0.36926310872357815
UBA1,0.4699287632838958,0.4714469228074273,0.4735489898400093,0.46665888123321264,0.44330258087119,0.42187317528903423
MAGOH,0.48452645101016,0.48359219899567907,0.4707462337965666,0.47203083031647786,0.4611701506481373,0.4493168282144109
RFC3,0.48943127408618475,0.4706294522947565,0.4582506131028845,0.4856942660282611,0.48078944295223636,0.43635408151348826
MCM10,0.47728599789793297,0.45124372299427773,0.45054303398341705,0.44785705944178444,0.4387481023005956,0.41755225972206
C1QBP,0.4677099147495037,0.45171084900151814,0.4430690178675698,0.42800420413406515,0.45708279808478336,0.42642765385962866
TIMM9,0.46630853672778233,0.45124372299427773,0.4788041574214644,0.48674529954455215,0.4200630620109775,0.41334812565689594
MBTPS2,0.4607030246408969,0.44785705944178444,0.48429288800653975,0.5002919537545253,0.4936354081513488,0.4224570827980848
GAB2,0.4581338316010744,0.40348008875394137,0.3349293471914049,0.34076842228191057,0.34146911129277124,0.3198061427069952
GTF2H1,0.4679434777531239,0.4590680836155553,0.3606212775896298,0.378372065864767,0.37346724278874227,0.35916150881700337
GPS1,0.4625715286698587,0.41655961695667404,0.42461754058157186,0.43687959827163375,0.4159757094476235,0.40120284946864415
RIOK1,0.4848767955155903,0.49562069368212075,0.4673595702440733,0.4636225621861497,0.3911012495620694,0.4613453229008525
RRP12,0.485577484526451,0.49807310522013315,0.449492000467126,0.46817704075674416,0.4240336330725213,0.4708630152983767
CPSF3,0.46023589863365644,0.4282377671376854,0.3998598621978279,0.3786056288683872,0.3612051850986804,0.35384795048464324
RPA1,0.45778348709564404,0.39810813967067615,0.43349293471914047,0.3826929814317412,0.378372065864767,0.3477169216396123
LTV1,0.49527034917669044,0.5129043559500175,0.49854023122737356,0.4963213826929814,0.3798902253882985,0.4855190937755459
RPL12,0.47273151932733853,0.4737825528436296,0.42169800303631905,0.4291720191521663,0.4078010043209156,0.4259021371014831
