,ptb,mmd,braycurtis,canberra,chebyshev,cityblock,correlation,cosine,euclidean,jensenshannon,minkowski_p1.5,sqeuclidean,mode
24,SNAPC3,0.20445236563682556,0.9770745364822192,370.1813561541299,4.967744,559.179,0.9631131030619144,0.9631067588925362,30.707778930664062,inf,78.85360109888208,942.96765,train
25,RPL26,0.2727939486503601,1.112831474463167,375.2715308904037,6.2831936,591.10645,1.111009493470192,1.1105776131153107,33.45568084716797,inf,84.71821223354291,1119.2827,train
26,RPL10,0.2425743043422699,0.9345139808015334,357.79332754998507,4.710616,544.7894,0.9386300146579742,0.9384467601776123,30.688138961791992,inf,77.84510823204906,941.76184,train
27,SSRP1,0.24683716893196106,1.0003887673343639,372.4408226399903,4.054822,561.6299,0.9972669230774045,0.9972488903440535,31.101722717285156,inf,79.54977728539171,967.31714,train
28,NIP7,0.20688621699810028,1.0408873717921734,380.4732481381684,3.9948642,573.23486,1.0170332808047533,1.0169939268380404,31.389080047607422,inf,80.75562975983772,985.2743,train
29,DHX37,0.2149004191160202,0.9940833243167615,374.7368300008172,4.64063,584.6339,0.9824771508574486,0.9828346129506826,32.120357513427734,inf,82.44617367768515,1031.7173,train
30,RPL30,0.2522459030151367,1.0368376188921693,377.03591124571824,4.241618,581.3096,1.0047771031968296,1.0051302216015756,31.724708557128906,inf,81.74134378241313,1006.45715,train
31,BCR,0.2738427519798279,1.091241971017927,391.2677437055789,4.105621,593.4533,1.0566237345337868,1.0566531494259834,32.11334228515625,inf,82.89716002639842,1031.2668,train
32,MED22,0.33150455355644226,1.0091987914665472,361.7942746061311,4.827821,554.4359,1.0246769804507494,1.0247008632868528,31.337024688720703,inf,79.44847904346543,982.00916,train
33,DHX36,0.21852020919322968,1.051254309179631,375.87766676046937,4.5340924,579.82446,1.0373839549720287,1.0374989919364452,31.911596298217773,inf,81.75158226785942,1018.35,train
34,MED10,0.25495466589927673,1.0151275378237605,375.30241415683656,3.8961325,579.9115,0.9930643597617745,0.9928460139781237,31.535648345947266,inf,81.32028093450863,994.4972,train
35,RCC1,0.19324368238449097,1.0142929898227437,371.9362388582399,5.319186,576.7852,0.98811000213027,0.9882918959483504,31.714054107666016,inf,81.36555466764008,1005.78125,train
36,CHMP6,0.19483093917369843,1.008571411642226,368.36322142128995,4.510883,582.73267,1.0050092684105039,1.0050299456343055,32.355743408203125,inf,82.76776962696427,1046.8943,train
37,RPL4,0.24939477443695068,1.0057233263226064,371.6994426165164,4.5511894,573.162,0.9907669583335519,0.9909122968092561,31.546934127807617,inf,80.84837194310738,995.20905,train
38,WDR3,0.24149641394615173,1.073942380424775,375.11465812830147,5.216934,575.4,1.0821476578712463,1.0821718648076057,31.95032501220703,inf,81.57180923246896,1020.8232,train
39,NRDE2,0.23829755187034607,0.9149596090175185,357.9679868449872,4.3237324,552.33887,0.9209112524986267,0.9208294898271561,30.463003158569336,inf,77.99743621805311,927.99457,train
40,RAD51,0.21392223238945007,1.0068988865218402,375.28404667268575,4.1380014,576.72766,0.9949265415780246,0.9951979401521385,31.92209243774414,inf,81.7453042396365,1019.02,train
41,CTR9,0.2960122525691986,0.9043075813409802,354.0584360270901,4.194803,526.98016,0.9088489040732384,0.9087609723210335,29.475757598876953,inf,75.15718002632515,868.8203,train
42,SKP2,0.2007264941930771,1.1169866901182761,385.85779109493205,4.8492947,609.5167,1.0632497742772102,1.063433513045311,33.1923942565918,inf,85.65439977178583,1101.7349,train
43,COG2,0.19257865846157074,1.0162835534222507,376.0985421888642,4.656619,589.0597,0.9993605021154508,0.9992827471578494,32.01675033569336,inf,82.59905391294721,1025.0723,train
44,RPS11,0.258483350276947,1.0614051919612904,374.918182084941,3.9085245,566.9809,1.0355766341090202,1.0358693413436413,31.312633514404297,inf,80.28894194262247,980.481,train
45,CRNKL1,0.1988271176815033,1.0006070732814403,368.4961486220472,4.3677936,555.90063,1.000737527385354,1.0008659500163049,31.06216812133789,inf,79.16405422732612,964.8583,train
46,RPL10A,0.2156783640384674,0.9968562250724793,370.2175869264371,3.9146838,567.95654,0.9831110816448927,0.9833406526595354,30.924745559692383,inf,79.7749379350599,956.3399,train
47,POLR2F,0.22226983308792114,0.9518754787710262,362.02228371764306,5.365961,576.7935,0.9503772109746933,0.9505169093608856,32.179527282714844,inf,81.96547182635157,1035.522,train
48,SFPQ,0.3132396340370178,0.994474897695293,369.3340111236109,5.1188903,569.86505,0.998381651355885,0.9983656140975654,31.801706314086914,inf,81.14689703307737,1011.34863,train
49,RRM2,0.2098122537136078,1.016472663295036,368.4669921070439,3.7836652,562.0567,0.9964638473466039,0.9963894833344966,31.013259887695312,inf,79.550142256769,961.8224,train
50,RPL23,0.2733481526374817,1.136309086751114,381.06095885462327,4.626899,607.5307,1.1136304289102554,1.1136992797255516,33.422760009765625,inf,85.75917756097476,1117.081,train
51,U2SURP,0.23761600255966187,0.9347491018604208,360.9962126128553,3.8326514,557.76886,0.9253547713160515,0.9253758415579796,30.937599182128906,inf,79.13739909197919,957.13513,train
52,LSM5,0.1934196650981903,0.8723882344458582,356.2381809855211,5.257578,535.4159,0.8827627673745155,0.8839652612805367,29.921476364135742,inf,76.10142566747132,895.2948,train
53,RPL37,0.22600729763507843,1.0460976266221693,373.6454816604818,3.8819673,571.6066,1.0365158654749393,1.0363629907369614,31.445043563842773,inf,80.72098716500743,988.7908,train
54,NAA38,0.27039533853530884,1.0968986807359504,379.60124531804547,3.8045235,595.0894,1.0727078914642334,1.0728790387511253,32.35239028930664,inf,83.52416887647185,1046.6771,train
55,SUPT6H,0.48822787404060364,1.033338062837245,377.0087039825176,4.0451736,584.654,1.0194208584725857,1.0193827133625746,32.05366516113281,inf,82.38934554271655,1027.4375,train
56,UBA1,0.24831880629062653,0.919677953454193,367.58908120250277,3.8106582,538.27026,0.898620679974556,0.8984990417957306,29.643512725830078,inf,76.00291040314998,878.7378,train
57,PSMC1,0.25830215215682983,1.0255653403327034,370.6119435815783,4.2837634,582.6615,1.0363002344965935,1.036579079926014,32.23271942138672,inf,82.53128735996104,1038.9482,train
58,RPL13,0.250646710395813,0.9769657511868151,369.0601322921815,4.1342278,547.36786,0.9641367122530937,0.9639041796326637,30.384340286254883,inf,77.62454341987475,923.20807,train
59,RARS,0.238571897149086,0.9948195198909221,367.0760391721935,3.9522645,573.974,1.0003154385485686,1.000459062954178,31.53970718383789,inf,81.10420097882442,994.75305,train
60,PCF11,0.22256305813789368,0.9804181187191393,364.86247943056196,4.5940022,547.09283,0.977315004914999,0.9771960508078337,30.641321182250977,inf,78.01714509985815,938.8905,train
61,INTS8,0.3275507986545563,1.0416612323963041,372.78531568738987,4.1177754,575.3185,1.0065596946515143,1.0064696189947426,31.725582122802734,inf,81.468480164744,1006.51263,train
62,QARS,0.27221667766571045,1.0444757617252995,376.67270786608265,4.4009876,575.5198,1.0445700697600842,1.0447054095566273,32.00746536254883,inf,81.7077120332392,1024.4778,train
63,ATP6V1B2,0.20560798048973083,0.9812374061649819,373.51921567207705,4.102182,583.5229,0.9819967709481716,0.981734361499548,32.18302536010742,inf,82.50880132959652,1035.7471,train
64,SLC25A10,0.19462695717811584,0.9262190527834762,354.79573828191303,3.6922255,529.15344,0.9283457472920418,0.9295739233493805,29.260284423828125,inf,75.02360258971444,856.1643,train
65,MBTPS2,0.19301487505435944,1.0022710699656543,370.68075494586793,4.393941,562.9155,0.9959464743733406,0.9959397604689002,31.57199478149414,inf,80.28987286514243,996.7909,train
66,PSMA3,0.22401279211044312,1.0127131999714971,372.19812118819186,4.497732,577.78894,1.0014206893974915,1.0015282925451174,31.656047821044922,inf,81.31311087373209,1002.1054,train
67,PIAS4,0.21603503823280334,0.9712866741091847,363.1302523348453,4.569977,552.2556,0.9765298496931791,0.9766356814652681,30.991804122924805,inf,78.79648226999157,960.4918,train
68,CPSF3,0.22216349840164185,1.0267218735023693,375.7224259164865,5.149681,592.70746,1.0222311411052942,1.0226098597049713,32.6252326965332,inf,83.60629775637412,1064.406,train
69,YEATS4,0.21701626479625702,0.9866031868135995,363.4596641437872,4.7660894,565.6942,1.0044820411130786,1.004469993058592,31.617374420166016,inf,80.53720271817315,999.6583,train
70,CCDC86,0.21522453427314758,0.9627499745997673,361.0790073876428,4.2592664,549.85486,0.9652874208986759,0.9652542881667614,30.477792739868164,inf,77.99071859681722,928.8959,train
71,RPS17,0.20805209875106812,0.9797952470182404,364.14884035365424,4.8675194,555.83624,0.9936134568415582,0.994182048831135,31.119062423706055,inf,79.35244234522658,968.39606,train
72,RPL18,0.26508641242980957,0.964595061659713,365.94139333825643,4.393075,534.6034,0.9428246319293976,0.9431792832911015,29.685022354125977,inf,75.80680031813093,881.20056,train
73,CCT3,0.23015949130058289,1.0286718273064066,374.4437738712841,4.387084,567.6109,1.0303188133984804,1.0298408102244139,31.899715423583984,inf,80.99042397912194,1017.5918,train
74,EIF4G2,0.20055699348449707,1.0255187054092534,370.3556425022099,4.8621726,568.18646,1.0303859561681747,1.0304556358605623,31.738195419311523,inf,80.92006038777203,1007.313,train
75,ZMAT2,0.2164786159992218,0.9953914872704412,370.1280864713722,4.9016232,578.3676,1.0250410716980696,1.0251602530479431,32.35099792480469,inf,82.27336052961331,1046.5869,train
76,TPX2,0.19619271159172058,1.0186795202937426,369.4724469323331,4.456161,586.61115,1.022717211395502,1.0227580834180117,32.45561981201172,inf,83.05070493434937,1053.3674,train
77,SUPT5H,0.3342939615249634,1.038886854271292,379.19864236255785,4.5829325,586.18726,1.0267368331551552,1.0267959535121918,32.16498565673828,inf,82.54490290918227,1034.5863,train
78,EXOSC2,0.2822171449661255,0.9521048457205701,366.3892642362558,4.248762,565.1762,0.9417721964418888,0.9417006447911263,31.209020614624023,inf,79.93817191924731,974.0029,train
79,POLR2I,0.29721617698669434,1.0740529353655335,375.10798229936665,5.143833,599.6578,1.1018535569310188,1.1019084006547928,33.263343811035156,inf,85.02049755829965,1106.45,train
80,EIF3A,0.23550398647785187,0.9810534234120621,365.1320219227,3.9619858,564.39197,0.9904849687591195,0.9906162582337856,31.292619705200195,inf,80.06939314697651,979.22815,train
81,FTSJ3,0.22006826102733612,1.0025075417042997,369.91127609687,4.480875,589.57477,0.9902411364018917,0.989588369615376,32.014930725097656,inf,82.63284843230761,1024.9558,train
82,GNL2,0.22581470012664795,0.9960455224450676,369.8383307739373,3.9405258,581.46564,0.9706028457731009,0.9703796859830618,31.97315216064453,inf,82.17154619013264,1022.2825,train
83,DYNC1H1,0.20931825041770935,0.9656574131347855,367.3736400775756,5.6328707,563.4588,0.9492890611290932,0.9497572965919971,31.02692985534668,inf,79.4399147696079,962.6703,train
84,MRPS35,0.19332659244537354,1.0365580501319391,376.20409485379196,4.007914,588.25464,1.0272170566022396,1.0272415522485971,32.238460540771484,inf,82.83935122259774,1039.3184,train
85,RPA1,0.19454844295978546,0.9942824916781897,365.6435313811044,4.361703,568.47473,1.0173487905412912,1.0171609371900558,32.023406982421875,inf,81.3488768118723,1025.4985,train
86,PSMB5,0.2167072594165802,1.0142629522293,372.9407089471447,4.2009273,588.86444,1.0277669932693243,1.0276718325912952,32.63234329223633,inf,83.44528696784491,1064.8699,train
87,PSMD4,0.22952984273433685,1.0565011890478608,371.590333932727,4.1849966,582.91785,1.0763090997934341,1.076047882437706,32.37957000732422,inf,82.74726157450695,1048.4365,train
88,TRRAP,0.25236839056015015,1.0382993810500236,379.1925981667846,4.7243156,580.3209,1.0159513168036938,1.015998700633645,31.71685028076172,inf,81.5801437293722,1005.9587,train
89,LTV1,0.2576242685317993,0.9952449796732092,364.00843310447334,4.2102103,569.19385,1.0030518365092576,1.0031035977881402,31.723121643066406,inf,80.96571722004806,1006.3564,train
90,DDX41,0.2866303622722626,0.9504758364554351,361.2315391824321,4.4766684,551.7686,0.9562859237194061,0.9564045965671539,30.76288604736328,inf,78.37213321874489,946.3551,train
91,BUB3,0.2007146179676056,1.033082285313083,368.41164738096575,5.1940737,572.06165,1.0225372780114412,1.022866940125823,32.05485153198242,inf,81.59200050698362,1027.5134,train
92,HARS,0.25701066851615906,0.9964374841796655,367.5476823390453,5.063168,550.40625,0.9927515382878482,0.9927746201865375,30.992733001708984,inf,78.7650794077993,960.54956,train
93,TIMM9,0.1949516236782074,1.057005406664888,366.5842354198322,4.1707487,583.84753,1.0824913382530212,1.0826183035969734,32.7698974609375,inf,83.42330312258142,1073.8662,train
94,CASP8AP2,0.26437270641326904,0.9995387918968109,370.40685162407783,4.3699117,562.6014,0.9905575541779399,0.9907084563747048,31.59406089782715,inf,80.3863326036482,998.18463,train
95,ACTR8,0.20866988599300385,1.0137634566031135,374.9069038855014,4.6563272,576.2097,1.0072453669272363,1.0076014446094632,31.841455459594727,inf,81.48742211972728,1013.8782,train
96,KAT8,0.2125461995601654,1.0234932426137542,372.82639357881317,4.310233,582.50104,1.031949907541275,1.032214853912592,32.208343505859375,inf,82.44576139801539,1037.3773,train
97,RPL24,0.24748648703098297,0.9832839794085958,367.1431582537569,4.484231,558.13104,0.9984834572533146,0.9987261352362111,30.7684326171875,inf,78.84505956820293,946.6965,train
98,RPS29,0.2112087607383728,0.9543624587858898,360.52304612880573,4.0285163,568.4877,0.9563178531825542,0.9564002007246017,31.35594367980957,inf,80.38040541327409,983.1952,train
99,CCT4,0.21389316022396088,1.081802214687071,378.6603708034888,4.576412,602.5908,1.0721337348222733,1.071845754981041,33.200111389160156,inf,85.05950779276473,1102.2473,train
100,PELO,0.1958543062210083,0.9838913967840888,363.1597469561471,4.097245,562.1781,0.9742716737091541,0.9745705593377352,30.942584991455078,inf,79.4039817870395,957.4436,train
101,GFM1,0.19896084070205688,0.9331958046098507,360.8862241472086,5.372918,536.10876,0.9217885285615921,0.921793669462204,29.680330276489258,inf,75.9764626948772,880.922,train
102,TIMM23B,0.27781030535697937,0.9663534751277492,366.821323038606,5.142857,555.701,0.9817242231220007,0.9818418007344007,31.15412139892578,inf,79.12041942454857,970.57935,train
103,ICE1,0.2049371600151062,1.0451525261841197,377.4028413963851,4.853429,581.8298,1.0373280122876167,1.0373025499284267,32.0704345703125,inf,82.03981958716487,1028.513,train
104,OXA1L,0.21407505869865417,0.9998035654356503,371.62503200407156,4.378266,579.8386,0.9774970952421427,0.9773551691323519,31.585634231567383,inf,81.33081660514549,997.6522,train
105,SNRPB,0.20941856503486633,0.9000182063522767,355.71753681567384,4.002971,542.2826,0.9094576388597488,0.9093845561146736,29.643848419189453,inf,76.3199528927221,878.7577,train
106,WDR36,0.23507535457611084,1.1001197632363002,381.07078877648416,5.131929,594.3257,1.1004396453499794,1.100216381251812,33.23704528808594,inf,84.5632809169753,1104.7012,train
107,CEP192,0.19029241800308228,1.1325325533551853,388.2403181157373,5.125349,586.5459,1.1094720885157585,1.1095536574721336,32.602901458740234,inf,83.13228196799926,1062.9492,train
108,RPS24,0.29059410095214844,0.9614194667299776,363.5099523893152,4.342579,561.26685,0.9628023281693459,0.9627478122711182,31.2829532623291,inf,79.79377010686828,978.6231,train
109,EEF2,0.21106863021850586,0.9889362949817297,369.64803288499496,4.091897,569.7156,0.9739055801182985,0.9738171361386776,31.11989402770996,inf,80.16459937771394,968.4478,train
110,TUBGCP2,0.20207035541534424,0.9494646453431121,354.0826118634187,5.0776978,543.0437,0.9615073762834072,0.9620628319680691,30.631444931030273,inf,77.71522184458105,938.2854,train
111,PTCD1,0.20270951092243195,1.0475643034282371,375.3888661314318,5.2415867,578.9065,1.0436050817370415,1.0438504591584206,32.38376235961914,inf,82.2928465560081,1048.708,train
112,ORC1,0.2025684416294098,0.9588626110607013,359.3231522167777,4.0174613,538.1793,0.9752609543502331,0.9753232225775719,30.08211898803711,inf,76.67101810386896,904.93396,train
113,SRRT,0.29083430767059326,1.017415013108531,367.55140851975057,4.4720774,583.1997,1.0395909287035465,1.0397260710597038,32.42787170410156,inf,82.82341259650549,1051.5669,train
114,DLD,0.2756040394306183,0.9273584547326931,369.7726488877007,3.94865,551.2401,0.9154165089130402,0.9152939021587372,29.859699249267578,inf,77.05666255631425,891.6017,train
115,MED12,0.37299928069114685,0.983727756498464,365.9292138268877,4.712825,577.8506,1.0121084321290255,1.012175165116787,32.175048828125,inf,82.0981203188245,1035.2336,train
116,LSM6,0.27105122804641724,1.0017733292021496,368.68396457998483,4.4003997,577.34576,1.0175362415611744,1.0175186973065138,32.1110954284668,inf,81.92701758140063,1031.1223,train
117,MED7,0.3080843389034271,0.8980344967588351,355.78570779661726,4.414123,542.5408,0.8973016515374184,0.8972763195633888,30.03098487854004,inf,76.88545765332881,901.8601,train
118,POLR2B,0.2849533259868622,1.0027586971806495,366.88421216448694,4.6803637,561.3443,1.0149792889133096,1.0147814257070422,31.37763214111328,inf,79.99460409449165,984.5559,train
119,PRPF6,0.20617836713790894,1.0065071176042224,375.20441463095796,3.767844,566.9208,0.968295369297266,0.968035027384758,31.016651153564453,inf,79.75921542348955,962.0326,train
120,RPS7,0.26851505041122437,0.9895504820785808,363.52796055250894,4.1440988,546.7119,1.0016009403625503,1.001572266453877,30.791826248168945,inf,78.22975802783655,948.1366,train
121,EIF3E,0.23081208765506744,0.9824528286615528,364.36516500892407,4.71626,568.6614,0.9764224141836166,0.976069487631321,31.640132904052734,inf,80.88978726250842,1001.0981,train
122,PHAX,0.2185443788766861,1.0287759582157212,377.3033602062641,4.184881,573.97424,1.0183572936803102,1.0183260515332222,31.379100799560547,inf,80.75555731249219,984.64795,train
123,EIF4E,0.22752347588539124,1.0204912012455778,364.42517018748583,4.4927154,566.58386,1.0317961610853672,1.0316661186516285,32.15444564819336,inf,81.44408949262815,1033.9083,train
124,GTF2H1,0.21519850194454193,0.9589283401695391,366.76355296323527,4.4719877,556.50916,0.9577586203813553,0.957830622792244,31.028810501098633,inf,79.13413320908705,962.7871,train
125,IARS2,0.2188228964805603,0.9971296415515508,370.3990409448993,4.239644,559.70435,0.9872637214139104,0.9874203633517027,30.842912673950195,inf,79.08474337936705,951.28534,train
126,NUP98,0.2168300747871399,1.0311450440935739,367.65073269274046,4.222682,584.1959,1.0269986614584923,1.0270940568298101,32.33143615722656,inf,82.85155564159209,1045.3217,train
127,PRELID3B,0.23003822565078735,1.0454173397472155,371.3797256983679,4.4441643,587.63165,1.0298351477831602,1.0297021083533764,32.44867706298828,inf,83.23220448016154,1052.9167,train
128,RBMX2,0.2347785234451294,0.9755899625861624,363.55132174654364,4.916756,573.0741,0.997558024013415,0.9976038525346667,32.22687911987305,inf,81.7614331108569,1038.5718,train
129,UXT,0.21812951564788818,0.9292584679727737,357.5477246144953,4.3141656,553.3186,0.9394002072513103,0.9395478665828705,30.928436279296875,inf,78.79647768608885,956.56805,train
130,NOL11,0.22294415533542633,1.089536413865688,376.5583661677119,4.053134,615.39795,1.0819569304585457,1.082096427679062,33.94564437866211,inf,86.97948346462695,1152.3068,train
131,RIOK1,0.23017583787441254,1.0386673898316563,382.59487482190445,4.303658,586.91455,1.0384743064641953,1.038421280682087,32.14761734008789,inf,82.62721276204573,1033.4694,train
132,PSMD1,0.18948248028755188,0.943992413007411,364.83932224784127,4.223915,541.71814,0.9394368976354599,0.9392944499850273,29.936437606811523,inf,76.62494076781662,896.1903,train
133,HSPA9,0.33114492893218994,0.9528807463363783,351.3885698084403,4.8650527,554.223,0.9950273586437106,0.9947317321784794,31.646760940551758,inf,79.99453130334906,1001.51746,train
134,CNOT1,0.3219354450702667,0.9720114060870728,364.06090536634565,4.8576307,565.5626,0.9853038657456636,0.9857490379363298,31.632125854492188,inf,80.53539813860498,1000.59143,train
135,PSMD12,0.21947133541107178,0.9295457070751232,356.4700060186425,4.3048453,555.1669,0.9363453611731529,0.936721496284008,31.03371810913086,inf,78.99110924203313,963.0917,train
136,PSMC4,0.24567779898643494,0.9977571685180937,367.6997304413802,4.622164,553.5944,0.9831017535179853,0.9836656637489796,30.56633758544922,inf,78.36147864302285,934.3011,train
137,CSE1L,0.2792416214942932,0.9739723365599706,365.10278246784833,4.839924,568.3607,0.9872618382796645,0.9876938965171576,32.010353088378906,inf,81.26771872258885,1024.6628,train
138,TRMT112,0.21988263726234436,0.9488364792584013,358.76549094413264,4.1213126,555.6705,0.949286162853241,0.9494116455316544,31.10262680053711,inf,79.28336192246894,967.3734,train
139,RPL3,0.19193682074546814,0.9828513984250092,368.9723298110723,4.3269005,561.2969,0.9860990308225155,0.9860852835699916,30.733993530273438,inf,78.96540942298508,944.5784,train
140,RPS28,0.2381817102432251,1.0561663679430235,370.1968680372121,4.4459906,574.06757,1.042659007012844,1.0423553697764874,31.999656677246094,inf,81.70272429486421,1023.978,train
141,ABCE1,0.21485641598701477,1.0241062039527198,372.7236288799362,4.0381722,597.4935,1.0126456581056118,1.0124009689316154,32.49359130859375,inf,83.91826565109797,1055.8334,train
142,DHX15,0.2956109941005707,0.943999389180734,356.3949618442998,4.2873154,529.56964,0.9516342915594578,0.9518419615924358,30.094816207885742,inf,76.10797895736758,905.69794,train
143,PRPF4B,0.20641274750232697,0.9742902672149772,363.4254666165584,4.699028,572.2967,0.9634615071117878,0.9631898812949657,31.74095916748047,inf,81.14028396843372,1007.4885,train
144,PAF1,0.3677862286567688,0.9685459822805037,364.6185833857071,4.2990785,554.6328,0.9600785300135612,0.9603429287672043,30.83738899230957,inf,78.74962323361736,950.94464,train
145,DNAJC19,0.2851415276527405,0.9479194051316181,368.56606652583434,4.0135264,576.7135,0.9311818704009056,0.9312692284584045,31.32130241394043,inf,80.87617789146051,981.02405,train
146,NDC80,0.20218510925769806,1.0020811464525223,370.2143227846164,4.518045,569.9359,0.9811779726296663,0.9815111625939608,31.194528579711914,inf,80.23422600435141,973.0987,train
147,POLR2E,0.19204333424568176,1.0520965016142727,369.63936709962184,5.237752,591.86145,1.0751802250742912,1.0751546695828438,33.24654769897461,inf,84.56548447455339,1105.333,train
148,PSMA4,0.2196299433708191,1.0237843812265457,379.43401376915597,4.056746,568.89624,0.9989840906346217,0.9986326860962436,31.020484924316406,inf,79.90197786500855,962.2705,train
149,WDR12,0.22755129635334015,0.9076386844428103,359.4444714134532,4.212777,535.21875,0.8974445536732674,0.8974331840872765,29.66098976135254,inf,75.89582151383212,879.77435,train
150,NUP160,0.21088197827339172,1.0020447034520061,367.85489196331184,3.9806888,568.29724,1.0066569964401424,1.0068388674408197,31.638559341430664,inf,80.79683345096646,1000.9985,train
151,RPS19,0.29881787300109863,0.9857375482959904,365.87289800608085,4.2113137,546.8399,0.9843813134357333,0.9845340009778738,30.619775772094727,inf,77.99662532713867,937.5706,train
152,SF3B4,0.21987587213516235,1.0643468569538228,382.35769920176074,5.366973,565.7292,1.0614146888256073,1.0614311806857586,31.13606834411621,inf,79.83391885463094,969.45465,train
153,RPLP2,0.22070804238319397,1.0180527714287544,367.2102292126773,5.9053035,567.09753,1.050313077867031,1.0503307431936264,32.06705093383789,inf,81.29952344083125,1028.2957,train
154,PMPCB,0.22487136721611023,1.0497136806470777,370.8340021392738,4.65699,594.0664,1.0378696620464325,1.0380253866314888,32.6455192565918,inf,83.78494488380274,1065.7301,train
155,DHODH,0.19784510135650635,0.99881056931604,363.61468960563315,4.414831,585.5654,0.9986629592021927,0.9986403948860243,32.316898345947266,inf,82.78420107259699,1044.3818,train
156,PSMC2,0.23712117969989777,0.998337238134247,361.2100546635136,5.247494,544.50134,1.018817838281393,1.0190815534442663,30.99359130859375,inf,78.31069168209504,960.60266,train
