,ptb,mmd,braycurtis,canberra,chebyshev,cityblock,correlation,cosine,euclidean,jensenshannon,minkowski_p1.5,sqeuclidean,mode
49,EIF2B2,0.24031253159046173,0.27477279333620036,132.74553998238824,1.4186304,15.91342,0.6221323609352112,0.622105598449707,2.165809154510498,inf,3.700072891327165,4.69073,train
50,PSMC1,0.22134274244308472,0.28417841085937295,136.381883466435,1.4654229,16.46521,0.6493574678897858,0.6493262052536011,2.23832631111145,inf,3.825985955950613,5.010105,train
51,IARS2,0.2082495391368866,0.20700915239112902,114.32415587229804,1.0614738,12.069484,0.3995245099067688,0.3995366096496582,1.621347188949585,inf,2.7748412034489065,2.628767,train
52,DNTTIP2,0.2801710367202759,0.07095210570290286,66.4209074272641,0.32347888,4.4214563,0.03234279155731201,0.03243511915206909,0.4989130198955536,inf,0.893881239492083,0.24891418,train
53,GFM1,0.19843493402004242,0.025835397750507957,40.218105636868984,0.041729808,1.6755284,0.0013467073440551758,0.0013469457626342773,0.10365857183933258,inf,0.24783899614445096,0.0107451,train
54,PHAX,0.2077629715204239,0.12001624032758276,88.46570736280168,0.6084266,7.2765474,0.13028204441070557,0.13032573461532593,0.9317829012870789,inf,1.610843812129175,0.86821944,train
55,COPS6,0.2049253135919571,0.14452216331281573,108.27811675158175,0.64281094,8.720507,0.14802789688110352,0.14817547798156738,0.9881495237350464,inf,1.7609865476124753,0.97643936,train
56,NSRP1,0.2558249235153198,0.2425246953786945,123.38810470851371,1.2343867,14.068265,0.5136224031448364,0.5136174261569977,1.8903765678405762,inf,3.2401479124919366,3.5735233,train
57,GNL2,0.23281486332416534,0.11764582708825375,92.45182319251839,0.5633483,7.1593766,0.10994911193847656,0.10998427867889404,0.8627650737762451,inf,1.5125996162442912,0.74436355,train
58,MZT1,0.19645151495933533,0.024126978500405592,37.52637670114983,0.016955912,1.557358,0.0010169148445129395,0.0010211467742919922,0.0857519805431366,inf,0.21961986517926524,0.0073534027,train
59,WDR3,0.24790820479393005,0.1292585702310627,90.74421724886002,0.65357435,7.8103113,0.15211105346679688,0.1521194577217102,1.0001522302627563,inf,1.7297024853396106,1.0003045,train
60,POLR2B,0.2580680847167969,0.19299782324421058,113.49174724610913,0.96958256,11.357563,0.34030336141586304,0.3403068780899048,1.4837439060211182,inf,2.553358595873978,2.2014961,train
61,RPL5,0.23180700838565826,0.14625039387564362,97.9672748179953,0.7377379,8.741495,0.19844496250152588,0.19845050573349,1.132119059562683,inf,1.9549456522458106,1.2816936,train
62,INTS9,0.29226815700531006,0.2712924242526505,129.04914039177368,1.3944118,15.74078,0.6095705330371857,0.6095479130744934,2.1319925785064697,inf,3.6462207693483104,4.545391,train
63,MRPL14,0.19736042618751526,0.026241137654308546,39.325811516276616,0.034953,1.688441,0.001302957534790039,0.0013031959533691406,0.09955103695392609,inf,0.245010571172973,0.009910408,train
64,RPS7,0.26699599623680115,0.15065948977618634,100.11420303679634,0.764463,8.99921,0.21366530656814575,0.21368002891540527,1.1730180978775024,inf,2.020468155592057,1.3759716,train
65,POLR2I,0.29929983615875244,0.31698848372300287,141.82406566006387,1.6511488,18.50334,0.7466601431369781,0.746611624956131,2.526538372039795,inf,4.316300087366887,6.3833957,train
66,PSMD12,0.21800372004508972,0.24683880480136633,122.01805671449027,1.2686803,14.297779,0.5341671705245972,0.5341540277004242,1.9398330450057983,inf,3.316964285593567,3.7629519,train
67,RPL37A,0.2526296079158783,0.0451764676614858,50.6859852249289,0.18523592,2.859235,0.010331869125366211,0.01047438383102417,0.29561662673950195,inf,0.54851969614174,0.0873892,train
68,DDX46,0.20424310863018036,0.07135251826334674,63.77496675578916,0.3388894,4.44849,0.03612595796585083,0.03613775968551636,0.5228231549263,inf,0.9252954708181693,0.27334404,train
69,MED6,0.29051870107650757,0.35568151603651993,149.6175923449249,1.873646,20.956352,0.8433308899402618,0.8432597219944,2.8636326789855957,inf,4.88968477998882,8.200392,train
70,TRA2B,0.21167495846748352,0.033086234095259084,41.04552709195285,0.11259356,2.1104033,0.003924429416656494,0.003932058811187744,0.18443438410758972,inf,0.36585398567486443,0.034016043,train
71,GOLT1B,0.1939341127872467,0.025769514892435622,37.62735422504321,0.036459506,1.658293,0.001199960708618164,0.0012626051902770996,0.09858081489801407,inf,0.2412396976033007,0.009718178,train
72,HNRNPC,0.24596421420574188,0.2189647314292258,120.2456078036018,1.1129768,12.766761,0.4331285357475281,0.4331308603286743,1.7000744342803955,inf,2.9163316878555094,2.8902533,train
73,SART1,0.24401390552520752,0.243686335225211,123.91783205561511,1.2526841,14.114439,0.523658961057663,0.523648738861084,1.9139230251312256,inf,3.272128103914778,3.6631012,train
74,XPO1,0.24617189168930054,0.2754252276443674,129.17633415708434,1.4175451,15.965143,0.6230074465274811,0.6229840219020844,2.1678099632263184,inf,3.7073101542336007,4.6994,train
75,RPA2,0.21607673168182373,0.22577534118798684,126.43727388410444,1.1416545,13.112291,0.45005863904953003,0.4500659704208374,1.737441897392273,inf,2.9763276530316554,3.0187037,train
76,RPL31,0.28495776653289795,0.12669511753991916,91.24499691213029,0.6352392,7.6484604,0.14332228899002075,0.14341765642166138,0.9734979271888733,inf,1.686473001333563,0.94769824,train
77,PRPF18,0.19964733719825745,0.14232909670361743,105.55742753320851,0.63338554,8.580708,0.14255106449127197,0.1427685022354126,0.9716503024101257,inf,1.737238991977798,0.9441043,train
78,LSM6,0.28228962421417236,0.24314534409867816,123.04460146317932,1.2489946,14.110704,0.5220509469509125,0.5220393538475037,1.9108543395996094,inf,3.2692942552468374,3.6513643,train
79,COPS8,0.19573593139648438,0.101483096348859,81.53097685065597,0.5048668,6.2127323,0.0858185887336731,0.085940420627594,0.7721703052520752,inf,1.3449561467192197,0.596247,train
80,TUBGCP2,0.20744505524635315,0.029193219571950944,40.03111687011393,0.08481833,1.8667319,0.0025351643562316895,0.0025360584259033203,0.14722681045532227,inf,0.3065597320613395,0.021675732,train
81,C1QBP,0.1952463984489441,0.12434781647785514,86.20397155907676,0.64126575,7.514772,0.1463301181793213,0.14637577533721924,0.9825949668884277,inf,1.6930518613223617,0.96549284,train
82,GTF2H1,0.23247143626213074,0.28007456963169225,134.99246978703098,1.4417803,16.228657,0.6377099454402924,0.6376786530017853,2.2042527198791504,inf,3.767327082355212,4.8587313,train
83,RARS,0.20534339547157288,0.24835746480594934,128.17071877992487,1.2719927,14.366156,0.5363815128803253,0.5363887548446655,1.9443050622940063,inf,3.3256725775286937,3.7803226,train
84,EIF4G2,0.1950661540031433,0.026901703038118244,35.842313873405445,0.08004573,1.7232314,0.0022035837173461914,0.0022041797637939453,0.1380208134651184,inf,0.2857626914007002,0.019049745,train
85,TIMM9,0.195601224899292,0.024174624548070234,38.85105197286829,0.031930745,1.5535052,0.001035153865814209,0.0010355114936828613,0.09039518237113953,inf,0.22356638832080622,0.008171288,train
86,PMF1,0.20094284415245056,0.21620646180496922,118.74024504891042,1.1011043,12.585999,0.4262498617172241,0.4262509346008301,1.6828075647354126,inf,2.885262639487726,2.831841,train
87,NOL11,0.23002880811691284,0.09101988980948635,72.89651085674106,0.4527553,5.6012554,0.06813395023345947,0.0682172179222107,0.6964012384414673,inf,1.2109014699181726,0.48497468,train
88,ORC1,0.19563056528568268,0.02734351431513939,39.61878976490752,0.07898316,1.7511059,0.002175569534301758,0.002176344394683838,0.13640348613262177,inf,0.2858906797996518,0.018605914,train
89,RPA1,0.19594576954841614,0.09036869294392164,71.97812763716838,0.45192102,5.563493,0.06729400157928467,0.06730926036834717,0.6923356056213379,inf,1.2040275901350528,0.47932866,train
90,YEATS2,0.1979198455810547,0.035801752529384334,40.53003504734039,0.1470297,2.2770839,0.0063547492027282715,0.006359696388244629,0.23311680555343628,inf,0.4326044978372759,0.054343455,train
91,MCM10,0.22787070274353027,0.024315465598882105,38.792412503563455,0.037147075,1.56734,0.0010128617286682129,0.0012145042419433594,0.09371999651193619,inf,0.22868305021521157,0.008783437,train
92,GPN3,0.3070162832736969,0.3258554079401443,145.66087339644855,1.6830755,19.065298,0.760371595621109,0.760320320725441,2.5738415718078613,inf,4.4073455594150746,6.6246614,train
93,LSM2,0.2578086256980896,0.23695926524853622,124.60565906518227,1.1994121,13.755276,0.48964256048202515,0.48964381217956543,1.8305878639221191,inf,3.139643846642002,3.3510516,train
94,DONSON,0.2155512124300003,0.020976494952823617,35.909965631609396,0.012297371,1.3541299,0.0008348822593688965,0.0008350610733032227,0.07710189372301102,inf,0.19473706365180188,0.0059447023,train
95,MAK16,0.22863508760929108,0.0946856264613881,73.07992569911528,0.48662186,5.8074207,0.07961302995681763,0.07963258028030396,0.7460200786590576,inf,1.2907697807427014,0.556546,train
96,PSMA4,0.2364753782749176,0.22818867962102085,119.45637758819785,1.1707754,13.271614,0.4723038077354431,0.4722956418991089,1.7919410467147827,inf,3.0672427394004806,3.211053,train
97,INTS8,0.2746867835521698,0.3485730664484528,150.04684609714397,1.8322465,20.49062,0.8272145688533783,0.8271496593952179,2.8005146980285645,inf,4.782140056650203,7.842883,train
98,RPS11,0.24860697984695435,0.15230937579670495,99.59625125232492,0.7816238,9.078766,0.22238266468048096,0.22240686416625977,1.1959235668182373,inf,2.0556350870074978,1.4302332,train
99,PHF5A,0.2399202585220337,0.24778755116295925,122.58460859808622,1.2703679,14.367293,0.5355849862098694,0.5355768799781799,1.9438990354537964,inf,3.3251515243927794,3.7787435,train
100,RPL6,0.3118855059146881,0.15102158613499997,96.88095640800086,0.7770792,9.011298,0.2204660177230835,0.22049224376678467,1.1906405687332153,inf,2.045615513607042,1.4176248,train
101,PSMC2,0.21286165714263916,0.18996547971863245,112.62810403116369,0.96832126,11.134361,0.33988094329833984,0.33998996019363403,1.4811326265335083,inf,2.540422412645146,2.1937537,train
102,PSMB6,0.229969322681427,0.20042533482070393,114.5924950223961,1.0227845,11.714374,0.3743664622306824,0.37438613176345825,1.561872124671936,inf,2.675836279261373,2.439444,train
103,POLR2F,0.21729779243469238,0.2681364899728791,131.47776505158606,1.3723271,15.530705,0.5980092287063599,0.5979858934879303,2.101092576980591,inf,3.5945639845621242,4.41459,train
104,SLU7,0.25836434960365295,0.2894373807168788,138.3677556395412,1.4834462,16.76788,0.6613384187221527,0.6613026559352875,2.268868923187256,inf,3.8808333106569504,5.147765,train
105,HSPA5,0.2541038990020752,0.2885946169264307,136.74334594799865,1.4850392,16.751053,0.6616598665714264,0.6616247594356537,2.272815227508545,inf,3.8876445539038684,5.165688,train
106,RPL14,0.28873345255851746,0.1649184115180372,103.52823976449349,0.85288316,9.779998,0.26493799686431885,0.26495909690856934,1.3032575845718384,inf,2.2349307399511837,1.6984802,train
107,GFER,0.19894245266914368,0.04310434586301343,55.109680196210405,0.10564852,2.746954,0.0043697357177734375,0.0046326518058776855,0.19688647985458374,inf,0.43155261045861987,0.03876429,train
108,RPS12,0.24322953820228577,0.1285541805017546,95.18432662650923,0.64288247,7.750046,0.14764022827148438,0.14766353368759155,0.986579418182373,inf,1.707182704613922,0.97333884,train
109,RPL9,0.2585827112197876,0.1424473363038951,97.11197621915193,0.7219335,8.53701,0.1880396008491516,0.18805748224258423,1.1038042306900024,inf,1.9041191968447366,1.2183838,train
110,INTS2,0.35614508390426636,0.18925758508560303,106.56242803655556,0.97879505,11.133221,0.3453289866447449,0.3453531265258789,1.4964755773544312,inf,2.562288189505998,2.239439,train
111,KAT8,0.23574447631835938,0.024653090840561914,38.01703610429833,0.11058136,1.5892617,0.0026564598083496094,0.0028195977210998535,0.1415587067604065,inf,0.2659611285245242,0.02003887,train
112,EIF3M,0.2299749106168747,0.12311066723917145,89.44287427272978,0.61602527,7.44632,0.13461977243423462,0.13462477922439575,0.9456947445869446,inf,1.6383877037612358,0.8943386,train
113,EIF2S1,0.3417966365814209,0.3297054801540367,145.2887224540505,1.7183529,19.277325,0.7771540433168411,0.7770989239215851,2.6250574588775635,inf,4.485150492878139,6.8909283,train
114,PSMB5,0.20221289992332458,0.21500294617726629,116.60163471826084,1.1019722,12.522337,0.4265015721321106,0.4265044331550598,1.684118628501892,inf,2.8824685856877053,2.836256,train
115,YEATS4,0.2070998251438141,0.08209842097949896,71.09542930945662,0.3936792,5.0761423,0.050468266010284424,0.05056196451187134,0.609528124332428,inf,1.071548807396051,0.3715245,train
116,ICE1,0.20444531738758087,0.15013466832784308,99.97872595593319,0.76173985,8.986511,0.21006232500076294,0.21008723974227905,1.163779854774475,inf,2.0053001143538296,1.3543833,train
117,CDC27,0.1964879035949707,0.03910703104859917,44.315706781416765,0.15579921,2.481505,0.007250189781188965,0.0072557926177978516,0.24873065948486328,inf,0.46495549378666906,0.061866947,train
118,SKP2,0.19456735253334045,0.02343127715715537,39.01394977805185,0.030300796,1.5180867,0.0010669827461242676,0.0010669827461242676,0.09045013040304184,inf,0.2223561289325325,0.008181226,train
119,MED10,0.2641165852546692,0.29555977502086783,138.588684793084,1.5152748,17.15202,0.6772196888923645,0.6771872639656067,2.3162245750427246,inf,3.962137125990412,5.364896,train
120,IGBP1,0.2046661674976349,0.21658150227892864,121.02722930513909,1.0831487,12.613651,0.41495609283447266,0.41497594118118286,1.6565607786178589,inf,2.845870314873571,2.7441938,train
121,YTHDC1,0.20953339338302612,0.04933012493753362,53.37123898380207,0.20946178,3.1166623,0.01291191577911377,0.01306450366973877,0.3279421031475067,inf,0.6015345736201178,0.107546024,train
122,KPNB1,0.2149897813796997,0.16017285512731638,100.3507783143232,0.81658506,9.533171,0.24388837814331055,0.24393457174301147,1.2512431144714355,inf,2.1529539331886673,1.5656092,train
123,DYNLRB1,0.18907617032527924,0.12791729058027007,89.76149739565443,0.65073127,7.707813,0.15170985460281372,0.15173810720443726,0.9989854097366333,inf,1.7242648290799383,0.9979719,train
124,RPS20,0.2258085459470749,0.13248638041508187,95.57619945449555,0.6754071,7.978508,0.1625238060951233,0.16257166862487793,1.0313184261322021,inf,1.7775348297755897,1.0636177,train
125,RPL10,0.23928529024124146,0.13176170634608714,96.56437988771096,0.6583047,7.9451656,0.15525192022323608,0.1552802324295044,1.0096564292907715,inf,1.7484508247391586,1.0194062,train
126,WDR12,0.21578341722488403,0.1015655150863479,78.90711241220097,0.4991242,6.22991,0.08518218994140625,0.08518803119659424,0.7689705491065979,inf,1.3426088783332046,0.59131575,train
127,SUPT6H,0.49626338481903076,0.4351826714190115,170.868552488087,2.3927364,26.629393,1.0077766440808773,1.0076904040761292,3.654658317565918,inf,6.234057109730644,13.356528,train
128,SMC4,0.19379453361034393,0.026992124352765906,38.03296664900843,0.050869823,1.7305803,0.0014500021934509277,0.0016774535179138184,0.11612718552350998,inf,0.26490580779824774,0.013485525,train
129,BCAS2,0.22828230261802673,0.16715122420915685,104.2537824779391,0.8558581,9.900704,0.2681162357330322,0.2681295871734619,1.3108034133911133,inf,2.251032710794666,1.7182055,train
130,VPS54,0.19853658974170685,0.028350321994560387,39.8142786563144,0.0760248,1.8171018,0.002184748649597168,0.0021846890449523926,0.13602317869663239,inf,0.2911194296998314,0.018502304,train
131,MAGOH,0.21862268447875977,0.11060938938508887,83.38107319899449,0.56321347,6.7342196,0.10981404781341553,0.10984092950820923,0.8622065186500549,inf,1.4898965108700908,0.7434001,train
132,RPL10A,0.22612866759300232,0.15449068651389258,105.1970347333309,0.7611176,9.218248,0.2120884656906128,0.2120928168296814,1.1685031652450562,inf,2.0268699752955213,1.3653996,train
133,TEFM,0.21461237967014313,0.05890766291118136,55.997192943248386,0.2757739,3.6957455,0.023096978664398193,0.023101091384887695,0.4266483187675476,inf,0.759258322105905,0.1820288,train
134,PHB,0.3087138533592224,0.19297839680635706,114.11967708750328,0.98944473,11.318527,0.3529844880104065,0.35300499200820923,1.5130888223648071,inf,2.594004117096191,2.2894382,train
135,HARS,0.25842875242233276,0.31989639522233965,141.542669522252,1.6737186,18.65968,0.755834698677063,0.7557836323976517,2.554025411605835,inf,4.358458982493977,6.5230455,train
136,TIMM23B,0.2800564169883728,0.29882346705424667,140.5666635266698,1.5429542,17.371386,0.6904505789279938,0.6904106438159943,2.354114055633545,inf,4.022719894434193,5.541853,train
137,EIF3H,0.21097561717033386,0.035081590738950945,42.83300976459679,0.120541066,2.2354188,0.004525542259216309,0.004533112049102783,0.197900652885437,inf,0.3895843565582471,0.039164666,train
138,POLR2D,0.2299204170703888,0.21916700041695328,121.6486450866091,1.1176198,12.741282,0.4366108775138855,0.4366123676300049,1.707119345664978,inf,2.9254382443868,2.9142566,train
139,CDK1,0.20058435201644897,0.03651382388592498,47.79721971505074,0.12635192,2.3234532,0.004972398281097412,0.004972398281097412,0.20630477368831635,inf,0.40688189037456757,0.042561658,train
140,ANKRD11,0.2024851143360138,0.04020553948098462,50.23783957674556,0.1091128,2.629921,0.004345118999481201,0.004354596138000488,0.2031635046005249,inf,0.4300133199066555,0.04127541,train
141,SIN3A,0.18982701003551483,0.026481106606379205,37.879494623834034,0.06118259,1.6988949,0.0017127394676208496,0.0017145872116088867,0.11893806606531143,inf,0.26484894356808975,0.014146264,train
142,PSMC4,0.2265167236328125,0.30035051222231524,134.807172168376,1.5628812,17.483757,0.7006370425224304,0.7005961835384369,2.384223699569702,inf,4.069614710044175,5.6845226,train
143,NLE1,0.22584345936775208,0.14880124586551946,100.9410175058017,0.7472086,8.900232,0.20216286182403564,0.20217686891555786,1.1421021223068237,inf,1.9728332770518355,1.3043973,train
144,PHB2,0.2705687880516052,0.3263742702532879,147.3126622005086,1.6887622,19.027206,0.763864055275917,0.7638094574213028,2.5803449153900146,inf,4.4121240656049805,6.6581793,train
145,RPS29,0.21524739265441895,0.04546771394231317,52.60309733686786,0.1805355,2.8785696,0.00981968641281128,0.009908020496368408,0.2879432737827301,inf,0.5392206847658173,0.08291133,train
146,SLC7A5,0.19203928112983704,0.05695178602147819,56.60740624849194,0.27368957,3.5715346,0.022449254989624023,0.02248549461364746,0.4214637577533722,inf,0.7438142009031442,0.17763169,train
147,HSPA9,0.33758655190467834,0.3497617938842474,150.01922764945226,1.8303297,20.576035,0.8270965218544006,0.8270341902971268,2.8012309074401855,inf,4.787606352602128,7.846896,train
148,POLR1E,0.21679022908210754,0.12154231921615301,89.02552977771002,0.5968145,7.3793716,0.12665539979934692,0.12667423486709595,0.919739842414856,inf,1.6021251127716423,0.84592146,train
149,CHMP6,0.2263031303882599,0.17860165031704245,108.37895171737387,0.89654744,10.563737,0.2940906882286072,0.29410022497177124,1.3745505809783936,inf,2.3702315788151616,1.8893894,train
150,DHX36,0.21132245659828186,0.12177394559641473,90.39266553555711,0.6069133,7.384062,0.1296602487564087,0.12971991300582886,0.9297332763671875,inf,1.6140004162646506,0.86440384,train
151,PSMD7,0.21543605625629425,0.26240717944920056,128.88409878950358,1.3473426,15.190361,0.5821114182472229,0.5820884108543396,2.059293031692505,inf,3.521387748688522,4.2406874,train
