,ptb,mmd,braycurtis,canberra,chebyshev,cityblock,correlation,cosine,euclidean,jensenshannon,minkowski_p1.5,sqeuclidean,mode
0,TPX2,0.20058369636535645,1.0470853239439424,371.31696808856265,4.513891,582.7615,1.0318093933165073,1.0309335384517908,32.26226806640625,inf,82.66605872585204,1040.854,train
1,NAA38,0.26191914081573486,0.908226694004369,362.31616381621944,3.9536633,538.82355,0.9140274822711945,0.9137798622250557,29.538110733032227,inf,75.883649240559,872.5,train
2,UBA1,0.2874663472175598,1.0897924349401504,388.403795189336,4.381219,611.27747,1.0672589167952538,1.0682526975870132,32.741424560546875,inf,84.95830359459411,1072.001,train
3,RPS3,0.28124475479125977,1.0813719652309153,383.97313357424207,4.028112,580.3557,1.0571007281541824,1.0580810904502869,31.65677833557129,inf,81.57940490468273,1002.1515,train
4,SIN3A,0.18982701003551483,1.0462092877433669,369.2611060999219,4.938137,584.7304,1.0567096024751663,1.0579944476485252,32.724403381347656,inf,83.41372019969043,1070.8865,train
5,CHEK1,0.24533328413963318,1.0260928812482075,371.05278903120836,4.0123386,573.1876,1.0175599418580532,1.0180919263511896,31.518117904663086,inf,80.91791630315446,993.3917,train
6,HARS,0.25842875242233276,1.0508164134263205,371.44153939737464,4.882964,600.0426,1.0692738443613052,1.067917712032795,33.38269805908203,inf,85.15586325667134,1114.4045,train
7,DSN1,0.2149425745010376,0.9573511734835067,354.2847471118656,3.996226,544.7717,0.9655465371906757,0.9642385542392731,30.519790649414062,inf,77.80504012247982,931.45764,train
8,KPNB1,0.2149897813796997,1.047857020353234,370.926560740589,5.693464,582.9502,1.0554005317389965,1.0552064403891563,32.4450798034668,inf,82.83514428960692,1052.6831,train
9,SON,0.2285841703414917,0.9696850529879765,357.92207786408557,4.278954,549.7558,0.9841157756745815,0.9835145324468613,31.188339233398438,inf,78.92884189842407,972.7125,train
10,MED1,0.33772364258766174,1.0130179836004678,370.4534120755401,4.66747,582.647,1.0119092082604766,1.0105878375470638,32.146244049072266,inf,82.32548407056157,1033.3811,train
11,RPL37,0.20122510194778442,0.9284922508841404,360.7074534306887,3.7585425,534.57965,0.9360392019152641,0.9340197816491127,29.207443237304688,inf,75.2513364692821,853.0746,train
12,YTHDC1,0.20953339338302612,1.028384385088828,368.14764906879986,4.8781533,574.7602,1.0451637469232082,1.043857578188181,32.191680908203125,inf,81.9780557099734,1036.3043,train
13,NUP54,0.22098252177238464,0.9612997307942335,370.12814550949577,4.1482506,552.4538,0.9298405945301056,0.9311884120106697,30.399206161499023,inf,78.00083638519865,924.1117,train
14,EIF4G2,0.1950661540031433,0.9562134387021488,363.41545146697,4.2523127,540.8351,0.9499431923031807,0.9511774405837059,29.708236694335938,inf,76.2650336085761,882.57935,train
15,RPL7,0.2331228405237198,0.98017216860184,365.4608944660637,4.109077,549.4899,0.9891374986618757,0.987620803527534,30.607038497924805,inf,78.09200971412393,936.7908,train
16,GFER,0.19894245266914368,0.956179759303809,364.1911730918133,4.4941826,558.71783,0.9589533843100071,0.9567738100886345,30.789674758911133,inf,78.8933699469316,948.00415,train
17,DYNC1I2,0.1978963315486908,1.0321913999414882,379.2324771101196,4.4479556,578.2736,1.015766205266118,1.0151344621554017,31.555816650390625,inf,81.17089423211105,995.7695,train
18,SUPT5H,0.3935248553752899,1.0295264889904925,376.68632643382466,5.1446824,556.58923,0.9985118436161429,0.9982396636623889,30.839494705200195,inf,78.81359304975103,951.07446,train
19,TIMM9,0.195601224899292,0.9349774630848776,357.13185015388376,5.057788,534.6939,0.9420499391853809,0.9410395361483097,29.980409622192383,inf,76.22363891509723,898.825,train
20,COPS8,0.19573593139648438,0.9147486305804683,360.06499255192057,3.9925528,535.0493,0.9119862467050552,0.9146477803587914,29.59241485595703,inf,75.70152303636088,875.71106,train
21,BCAS2,0.22828230261802673,1.0066926949015467,371.7131890102669,4.648032,574.28467,1.001994447549805,0.9981845434522256,31.632736206054688,inf,81.09370482013554,1000.63,train
22,FTSJ3,0.21913756430149078,1.0092600017697773,372.9412646645827,4.308942,578.73553,1.0147550189867616,1.0146794663742185,31.747276306152344,inf,81.53815155375935,1007.8895,train
23,RPL5,0.23180700838565826,1.00891524366864,367.8307658653811,3.876638,589.964,0.9993652076809667,1.0002756114117801,32.37629699707031,inf,83.25071280263631,1048.2246,train
24,POLR2B,0.2580680847167969,0.9603254860065386,355.02876108015806,4.588565,554.85095,0.9919825987890363,0.9890965176746249,31.471345901489258,inf,79.78590313945277,990.4457,train
25,WDR12,0.21578341722488403,1.022328946450483,365.29433912611125,4.8696647,570.22595,1.0316888242959976,1.031058855354786,31.951688766479492,inf,81.43648751267108,1020.9104,train
26,RPL10A,0.22612866759300232,0.9507148153173682,360.8145345300744,4.236977,545.2206,0.9459442719817162,0.9455024860799313,30.022661209106445,inf,77.06145544662304,901.3601,train
27,POLR2F,0.21729779243469238,0.9641871968250543,358.48096286024315,4.7941008,549.3474,0.978628134354949,0.9771434124559164,30.929370880126953,inf,78.48978182712014,956.62604,train
28,MRPS35,0.19747783243656158,1.00161219842115,373.8861570853834,4.590786,583.34106,1.0030825496651232,1.0032704481855035,31.70448112487793,inf,81.72657223089988,1005.1741,train
29,CTR9,0.29442983865737915,0.9722968733843628,364.7797136984082,4.853241,577.7245,0.9698668941855431,0.9672976136207581,31.846223831176758,inf,81.57239040849491,1014.18195,train
30,RPA1,0.19594576954841614,0.9599593883704928,357.10049013789734,4.0520887,556.55554,0.9718590602278709,0.9735142029821873,30.97422981262207,inf,79.09402687952529,959.4029,train
31,ARGLU1,0.19996380805969238,0.9929427054965726,368.89278980756944,5.713646,544.8474,0.9833264984190464,0.9833764676004648,30.308135986328125,inf,77.30218764807846,918.5832,train
32,RPAP2,0.24270811676979065,0.9598056340155144,361.83448774219266,4.2788258,566.9746,0.9478458985686302,0.9486627131700516,30.804851531982422,inf,79.5633308481705,948.93896,train
33,CCT3,0.226228266954422,1.0826616846218742,374.62305315399357,5.8738904,604.9485,1.0784387215971947,1.0809382945299149,33.7452507019043,inf,85.93997846860483,1138.742,train
34,CCNK,0.20224177837371826,0.9982116098840926,360.66780405728286,5.1680317,549.96436,1.04076923802495,1.0412357524037361,31.075788497924805,inf,78.61603443952258,965.70465,train
35,RPL9,0.2585827112197876,0.9479816244021422,360.0682702204176,4.9431543,556.79095,0.9540506787598133,0.9523920454084873,31.10479164123535,inf,79.1980298175363,967.5081,train
36,RPL23,0.26481491327285767,1.0051125791545983,369.5042385698848,3.8093307,562.98004,0.9887521741911769,0.9886866537854075,30.836915969848633,inf,79.28703600400651,950.9154,train
37,IARS2,0.2082495391368866,1.0601586511725547,378.5765243633096,3.9314053,592.5333,1.0207949448376894,1.0208281017839909,32.34450912475586,inf,83.3377858092175,1046.1672,train
38,NUF2,0.19057223200798035,1.0162969312174654,365.2388654539142,5.9661846,554.3014,1.0104965511709452,1.0128715997561812,31.433412551879883,inf,79.48262655047016,988.05945,train
39,MED22,0.3116450607776642,1.0021956640597989,370.14970721616487,4.4415913,558.426,0.9712331369519234,0.9718853980302811,31.24757194519043,inf,79.59122355909534,976.4107,train
