,ptb,mmd,braycurtis,canberra,chebyshev,cityblock,correlation,cosine,euclidean,jensenshannon,minkowski_p1.5,sqeuclidean,mode
93,TEFM,0.21040016412734985,0.9776854903009689,374.8568569609895,4.716641,554.62695,0.9645788855850697,0.9631169997155666,30.601903915405273,inf,78.3526804879058,936.47644,train
94,MED6,0.33896544575691223,0.9047736481603368,359.54726085520394,4.6339135,508.49402,0.9010469391942024,0.9007183909416199,28.194305419921875,inf,72.1032448070467,794.91895,train
95,SKP2,0.1911374181509018,0.9388197638602177,358.39452381629974,4.7901225,531.8402,0.9462886564433575,0.9459601007401943,29.708593368530273,inf,75.75083981726402,882.60046,train
96,RPS29,0.21418914198875427,0.9623790392922683,359.2961968181118,4.573129,537.36487,0.9801050312817097,0.9811709504574537,30.46607208251953,inf,77.07647282250262,928.1815,train
97,TRRAP,0.2491152286529541,0.9844725500271987,375.66870825761885,5.290058,550.50165,0.9819102827459574,0.9814023748040199,30.606470108032227,inf,78.06378138143879,936.756,train
98,GOLT1B,0.19671669602394104,0.9314429418497634,362.3463308026146,4.2431626,537.8246,0.955789390951395,0.9565814025700092,29.845895767211914,inf,76.26216341712224,890.7774,train
99,SIN3A,0.19978055357933044,1.0393742540103226,371.5352413528954,4.8592043,556.7534,1.0469893887639046,1.0463817343115807,31.36285972595215,inf,79.5407302897725,983.629,train
100,HEATR1,0.26246291399002075,1.0203816400108199,378.4054926332443,4.5732536,560.56805,1.018706114962697,1.0198054146021605,31.2501220703125,inf,79.65006274574299,976.5702,train
101,U2SURP,0.24523445963859558,0.9908074700921633,363.5979016595643,4.418117,556.91125,1.010767139494419,1.0110490685328841,31.206148147583008,inf,79.43413955887704,973.8236,train
102,COG2,0.19923889636993408,0.9123820443506527,358.82872547334114,4.177307,529.3757,0.9183472692966461,0.9181122034788132,29.27820587158203,inf,74.8924498599569,857.2134,train
103,POLR3E,0.19489739835262299,1.0345032819390267,374.347180223171,4.928841,573.5318,1.0350795201957226,1.0353831686079502,31.605655670166016,inf,81.08825088707817,998.9175,train
